Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,CORUM,33,CORUM:38,20S proteasome,,-10,21,13,20638,14,621,9,1.4,0.48,19166|19167|19173|19175|26440|26441|26442|26445|26446,Psma2|Psma3|Psmb5|Psmb6|Psma1|Psma4|Psma5|Psmb2|Psmb3,-8.3
MyList,GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,,-10,3.1,8.1,20638,475,621,44,7.1,1,11993|16912|16913|17463|18024|19166|19167|19171|19173|19175|19184|19186|19188|21402|22187|22196|22209|26440|26441|26442|26445|26446|27061|30931|50762|53378|53380|56424|59029|64136|64383|66105|66413|66440|67588|67903|68135|70247|83433|106025|108660|170930|228769|386649,Aup1|Psmb9|Psmb8|Psmd7|Nfe2l2|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc5|Psme1|Psme2|Skp1|Ubb|Ube2i|Ube2a|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Tor1a|Fbxo6|Sdcbp|Psmd10|Stub1|Psmd14|Sdf2l1|Sirt2|Ube2d3|Psmd6|Cdc26|Rnf41|Gipc1|Eif3h|Psmd1|Trem2|Sharpin|Rnf187|Sumo2|Psmf1|Nsfl1c,-8.3
MyList,GO Biological Processes,19,GO:0006457,protein folding,,-10,5,9,20638,158,621,24,3.9,0.77,11632|12464|12465|12468|12469|14824|14827|15481|16149|17713|18221|18453|19035|30931|30933|53381|54673|56351|56424|56612|64136|67838|67943|268373,Aip|Cct4|Cct5|Cct7|Cct8|Grn|Pdia3|Hspa8|Cd74|Grpel1|Nudc|P4hb|Ppib|Tor1a|Tor2a|Prdx4|Sh3glb1|Ptges3|Stub1|Pfdn5|Sdf2l1|Dnajb11|Mesd|Ppia,-8
MyList,Reactome Gene Sets,6,R-MMU-77387,Insulin receptor recycling,,-10,14,12,20638,26,621,11,1.8,0.53,11966|11972|11973|11974|11984|54411|66290|66335|73834|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6ap1|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0b|Atp6v0d2,-7.9
MyList,KEGG Pathway,24,mmu04145,Phagosome,,-10,4.6,8.7,20638,188,621,26,4.2,0.8,11461|11966|11972|11973|11974|11984|12267|12491|13040|13057|14129|14131|16783|17113|17972|19349|21354|22154|54411|66290|66335|73834|114143|226421|227613|242341,Actb|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|C3ar1|Cd36|Ctss|Cyba|Fcgr1|Fcgr3|Lamp1|M6pr|Ncf4|Rab7|Tap1|Tubb5|Atp6ap1|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0b|Rab7b|Tubb4b|Atp6v0d2,-7.9
MyList,Reactome Gene Sets,6,R-MMU-72766,Translation,,-9.8,4.2,8.5,20638,221,621,28,4.5,0.83,11837|13627|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|27393|27398|54709|66163|66407|66480|66656|67115|68135|68565|68611|73830|94064|98221|110954,Rplp0|Eef1a1|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Mrpl39|Mrpl2|Eif3i|Mrpl4|Mrps15|Rpl15|Eef1d|Rpl14|Eif3h|Mrps18a|Mrpl28|Eif3k|Mrpl27|Eif3m|Rpl10,-7.7
MyList,Reactome Gene Sets,6,R-MMU-3299685,Detoxification of Reactive Oxygen Species,,-9.8,12,11,20638,34,621,12,1.9,0.55,11758|12460|13057|17972|18453|18477|20656|21672|22166|54683|56551|66401,Prdx6|Ccs|Cyba|Ncf4|P4hb|Prdx1|Sod2|Prdx2|Txn1|Prdx5|Txn2|Nudt2,-7.7
MyList,KEGG Pathway,24,ko04145,Phagosome,,-9.5,4.5,8.4,20638,184,621,25,4,0.79,11461|11966|11972|11973|11974|11984|12491|13040|13057|14129|14131|16783|17113|17972|19349|21354|22154|54411|66290|66335|73834|114143|226421|227613|242341,Actb|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Cd36|Ctss|Cyba|Fcgr1|Fcgr3|Lamp1|M6pr|Ncf4|Rab7|Tap1|Tubb5|Atp6ap1|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0b|Rab7b|Tubb4b|Atp6v0d2,-7.4
MyList,GO Biological Processes,19,GO:1902600,proton transmembrane transport,,-9.5,6.4,9.2,20638,94,621,18,2.9,0.67,11946|11947|11949|11966|11973|11974|12034|17706|26941|28080|54411|66043|66290|66335|67942|114143|228033|242341,Atp5a1|Atp5b|Atp5c1|Atp6v1b2|Atp6v1e1|Atp6v0e|Phb2|ATP8|Slc9a3r1|Atp5o|Atp6ap1|Atp5d|Atp6v1g1|Atp6v1c1|Atp5g2|Atp6v0b|Atp5g3|Atp6v0d2,-7.4
MyList,Reactome Gene Sets,6,R-MMU-156827,L13a-mediated translational silencing of Ceruloplasmin expression,,-9.3,5.8,8.9,20638,108,621,19,3.1,0.69,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-7.2
MyList,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,,-9.3,7.8,9.6,20638,64,621,15,2.4,0.62,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-7.2
MyList,Reactome Gene Sets,6,R-MMU-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,,-9.2,5.8,8.8,20638,109,621,19,3.1,0.69,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-7.1
MyList,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,,-9.2,7.7,9.5,20638,65,621,15,2.4,0.62,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-7.1
MyList,Reactome Gene Sets,6,R-MMU-917977,Transferrin endocytosis and recycling,,-9.1,12,11,20638,31,621,11,1.8,0.53,11966|11972|11973|11974|11984|54411|66290|66335|73834|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6ap1|Atp6v1g1|Atp6v1c1|Atp6v1d|Atp6v0b|Atp6v0d2,-7
MyList,GO Biological Processes,19,GO:0045454,cell redox homeostasis,,-9.1,7.6,9.4,20638,66,621,15,2.4,0.62,11758|14827|18024|18453|18477|21672|22166|30926|53381|53382|54683|56551|71853|72736|93692,Prdx6|Pdia3|Nfe2l2|P4hb|Prdx1|Prdx2|Txn1|Glrx3|Prdx4|Txnl1|Prdx5|Txn2|Pdia6|Tmx1|Glrx,-7
MyList,KEGG Pathway,24,ko04932,Non-alcoholic fatty liver disease (NAFLD),,-9,4.8,8.3,20638,151,621,22,3.5,0.74,12028|12540|12868|13665|14102|17993|17995|22259|22273|66108|66445|66694|67003|67264|67273|67680|68349|69875|72900|110323|225887|226646,Bax|Cdc42|Cox8a|Eif2s1|Fas|Ndufs4|Ndufv1|Nr1h3|Uqcrc1|Ndufa9|Cyc1|Uqcrfs1|Uqcrc2|Ndufb8|Ndufa10|Sdhb|Ndufs3|Ndufa11|Ndufv2|Cox6b1|Ndufs8|Ndufs2,-6.9
MyList,GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,,-9,7.4,9.3,20638,67,621,15,2.4,0.62,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.9
MyList,Reactome Gene Sets,6,R-MMU-5653656,Vesicle-mediated transport,,-8.9,2.7,7.2,20638,567,621,46,7.4,1.1,11461|11769|11773|11774|11840|11844|12343|12491|13032|13423|14319|15481|16197|17113|18002|19349|22187|22190|22320|22627|26754|26893|30931|53598|56334|56378|56382|56444|56486|59042|64138|66397|67771|67844|68089|68581|68953|74117|75612|104303|108124|108956|110379|226421|227613|232910,Actb|Ap1s1|Ap2m1|Ap3b1|Arf1|Arf5|Capza2|Cd36|Ctsc|Dnase2a|Fth1|Hspa8|Il7r|M6pr|Nedd8|Rab7|Ubb|Ubc|Vamp8|Ywhae|Cops5|Cops6|Tor1a|Dctn3|Tmed2|Arpc3|Rab9|Actr10|Gabarap|Cope|Ctsz|Sar1b|Arpc5|Rab32|Arpc4|Tmed10|Chmp2a|Actr3|Gns|Arl1|Napa|Apol7c|Sec13|Rab7b|Tubb4b|Ap2s1,-6.8
MyList,GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,,-8.9,6.7,9,20638,79,621,16,2.6,0.64,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.8
MyList,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,,-8.8,6.6,8.9,20638,80,621,16,2.6,0.64,17720|17993|17995|20656|22273|56428|56857|66383|66445|66694|67264|67273|67680|72900|225887|226646,ND4L|Ndufs4|Ndufv1|Sod2|Uqcrc1|Mtch2|Slc37a2|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Sdhb|Ndufv2|Ndufs8|Ndufs2,-6.7
MyList,Reactome Gene Sets,6,R-MMU-199991,Membrane Trafficking,,-8.8,2.7,7.2,20638,534,621,44,7.1,1,11461|11769|11773|11774|11840|11844|12343|13032|13423|14319|15481|16197|17113|18002|19349|22187|22190|22320|22627|26754|26893|30931|53598|56334|56378|56382|56444|56486|59042|64138|66397|67771|67844|68089|68581|68953|74117|75612|104303|108124|110379|226421|227613|232910,Actb|Ap1s1|Ap2m1|Ap3b1|Arf1|Arf5|Capza2|Ctsc|Dnase2a|Fth1|Hspa8|Il7r|M6pr|Nedd8|Rab7|Ubb|Ubc|Vamp8|Ywhae|Cops5|Cops6|Tor1a|Dctn3|Tmed2|Arpc3|Rab9|Actr10|Gabarap|Cope|Ctsz|Sar1b|Arpc5|Rab32|Arpc4|Tmed10|Chmp2a|Actr3|Gns|Arl1|Napa|Sec13|Rab7b|Tubb4b|Ap2s1,-6.7
MyList,Reactome Gene Sets,6,R-MMU-72613,Eukaryotic Translation Initiation,,-8.7,5.4,8.5,20638,116,621,19,3.1,0.69,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-6.7
MyList,Reactome Gene Sets,6,R-MMU-72737,Cap-dependent Translation Initiation,,-8.7,5.4,8.5,20638,116,621,19,3.1,0.69,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-6.7
MyList,GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,,-8.6,6.5,8.8,20638,82,621,16,2.6,0.64,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.5
MyList,GO Biological Processes,19,GO:0045333,cellular respiration,,-8.6,4.6,8,20638,159,621,22,3.5,0.74,11564|12028|12176|14194|17720|17993|17995|20656|22273|56428|56857|66043|66383|66445|66694|67264|67273|67680|72900|170718|225887|226646,Adsl|Bax|Bnip3|Fh1|ND4L|Ndufs4|Ndufv1|Sod2|Uqcrc1|Mtch2|Slc37a2|Atp5d|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Sdhb|Ndufv2|Idh3b|Ndufs8|Ndufs2,-6.5
MyList,GO Biological Processes,19,GO:0044403,biological process involved in symbiotic interaction,,-8.6,3.1,7.3,20638,390,621,36,5.8,0.94,12028|12034|12215|12631|12913|13030|14433|14468|14469|15481|16149|16852|17069|18453|18643|19035|19182|19349|20723|22196|22320|23962|23983|30960|53817|54198|55932|56382|68441|68953|69019|69550|80287|229906|268373|100038882,Bax|Phb2|Bsg|Cfl1|Creb3|Ctsb|Gapdh|Gbp2b|Gbp2|Hspa8|Cd74|Lgals1|Ly6e|P4hb|Pfn1|Ppib|Psmc3|Rab7|Serpinb9|Ube2i|Vamp8|Oasl2|Pcbp1|Vapa|Ddx39b|Snx3|Gbp3|Rab9|Rraga|Chmp2a|Spcs1|Bst2|Apobec3|Gtf2b|Ppia|Isg15,-6.5
MyList,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,,-8.5,5.6,8.4,20638,107,621,18,2.9,0.67,11946|11947|11949|17720|17995|22273|28080|56428|66043|66383|66445|66694|67264|67273|70556|72900|225887|226646,Atp5a1|Atp5b|Atp5c1|ND4L|Ndufv1|Uqcrc1|Atp5o|Mtch2|Atp5d|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Slc25a33|Ndufv2|Ndufs8|Ndufs2,-6.5
MyList,KEGG Pathway,24,mmu04721,Synaptic vesicle cycle,,-8.5,7.5,9,20638,62,621,14,2.3,0.6,11773|11966|11972|11973|11974|11984|12757|66290|66335|73834|108124|114143|232910|242341,Ap2m1|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Clta|Atp6v1g1|Atp6v1c1|Atp6v1d|Napa|Atp6v0b|Ap2s1|Atp6v0d2,-6.4
MyList,KEGG Pathway,24,ko04721,Synaptic vesicle cycle,,-8.5,7.5,9,20638,62,621,14,2.3,0.6,11773|11966|11972|11973|11974|11984|12757|66290|66335|73834|108124|114143|232910|242341,Ap2m1|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Clta|Atp6v1g1|Atp6v1c1|Atp6v1d|Napa|Atp6v0b|Ap2s1|Atp6v0d2,-6.4
MyList,GO Biological Processes,19,GO:0022900,electron transport chain,,-8.4,6.3,8.6,20638,84,621,16,2.6,0.64,17720|17993|17995|20656|22273|56428|56857|66383|66445|66694|67264|67273|67680|72900|225887|226646,ND4L|Ndufs4|Ndufv1|Sod2|Uqcrc1|Mtch2|Slc37a2|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Sdhb|Ndufv2|Ndufs8|Ndufs2,-6.4
MyList,GO Biological Processes,19,GO:1990748,cellular detoxification,,-8.4,10,9.8,20638,35,621,11,1.8,0.53,11532|11758|12460|12491|13361|13885|18024|18477|20656|21672|58810,Adh5|Prdx6|Ccs|Cd36|Dhfr|Esd|Nfe2l2|Prdx1|Sod2|Prdx2|Akr1a1,-6.4
MyList,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,,-8.4,2.5,6.9,20638,632,621,48,7.7,1.1,11993|16912|16913|17463|18002|18024|19166|19167|19171|19173|19175|19181|19184|21402|22187|22190|22196|22209|23997|26440|26441|26442|26445|26446|27061|50762|53378|53380|56424|56791|59029|64383|66105|66413|66440|66889|67845|67903|68135|69639|70247|93765|106025|108660|170930|228769|386649|100038882,Aup1|Psmb9|Psmb8|Psmd7|Nedd8|Nfe2l2|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc5|Skp1|Ubb|Ubc|Ube2i|Ube2a|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Sdcbp|Psmd10|Stub1|Ube2l6|Psmd14|Sirt2|Ube2d3|Psmd6|Cdc26|Rnf128|Rnf115|Gipc1|Eif3h|Exosc8|Psmd1|Ube2n|Sharpin|Rnf187|Sumo2|Psmf1|Nsfl1c|Isg15,-6.3
MyList,Reactome Gene Sets,6,R-MMU-72689,Formation of a pool of free 40S subunits,,-8.3,5.8,8.3,20638,98,621,17,2.7,0.65,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-6.2
MyList,Reactome Gene Sets,6,R-MMU-9639288,Amino acids regulate mTORC1,,-8.3,8,9.1,20638,54,621,13,2.1,0.57,11966|11972|11973|11974|11984|66290|66335|66508|68441|73834|110379|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6v1g1|Atp6v1c1|Lamtor1|Rraga|Atp6v1d|Sec13|Atp6v0b|Atp6v0d2,-6.2
MyList,Reactome Gene Sets,6,R-MMU-9711097,Cellular response to starvation,,-8.3,8,9.1,20638,54,621,13,2.1,0.57,11966|11972|11973|11974|11984|66290|66335|66508|68441|73834|110379|114143|242341,Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Atp6v1g1|Atp6v1c1|Lamtor1|Rraga|Atp6v1d|Sec13|Atp6v0b|Atp6v0d2,-6.2
MyList,KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-8.2,4.4,7.7,20638,167,621,22,3.5,0.74,12028|13200|13665|14827|15481|18024|18453|20014|20832|21402|27061|50762|56424|56550|66105|66256|66397|67838|71853|103963|110379|386649,Bax|Ddost|Eif2s1|Pdia3|Hspa8|Nfe2l2|P4hb|Rpn2|Ssr4|Skp1|Bcap31|Fbxo6|Stub1|Ube2d2a|Ube2d3|Ssr2|Sar1b|Dnajb11|Pdia6|Rpn1|Sec13|Nsfl1c,-6.1
MyList,GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,,-8.1,6,8.3,20638,88,621,16,2.6,0.64,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.1
MyList,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,,-8.1,2.5,6.7,20638,622,621,47,7.6,1.1,11993|16912|16913|17463|18002|18024|19166|19167|19171|19173|19175|19181|19184|21402|22187|22190|22196|22209|23997|26440|26441|26442|26445|26446|27061|50762|53378|53380|56424|56791|59029|64383|66105|66413|66440|66889|67845|67903|68135|70247|93765|106025|108660|170930|228769|386649|100038882,Aup1|Psmb9|Psmb8|Psmd7|Nedd8|Nfe2l2|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc5|Skp1|Ubb|Ubc|Ube2i|Ube2a|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Sdcbp|Psmd10|Stub1|Ube2l6|Psmd14|Sirt2|Ube2d3|Psmd6|Cdc26|Rnf128|Rnf115|Gipc1|Eif3h|Psmd1|Ube2n|Sharpin|Rnf187|Sumo2|Psmf1|Nsfl1c|Isg15,-6.1
MyList,GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,,-8.1,6.5,8.5,20638,77,621,15,2.4,0.62,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.1
MyList,KEGG Pathway,24,mmu04141,Protein processing in endoplasmic reticulum,,-8,4.3,7.6,20638,170,621,22,3.5,0.74,12028|13200|13665|14827|15481|18024|18453|20014|20832|21402|27061|50762|56424|56550|66105|66256|66397|67838|71853|103963|110379|386649,Bax|Ddost|Eif2s1|Pdia3|Hspa8|Nfe2l2|P4hb|Rpn2|Ssr4|Skp1|Bcap31|Fbxo6|Stub1|Ube2d2a|Ube2d3|Ssr2|Sar1b|Dnajb11|Pdia6|Rpn1|Sec13|Nsfl1c,-6
MyList,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,,-8,3.6,7.3,20638,250,621,27,4.3,0.82,11564|12028|12176|12491|14194|14683|16828|17720|17993|17995|20656|22273|56351|56428|56857|66043|66383|66445|66694|67264|67273|67680|68961|72900|170718|225887|226646,Adsl|Bax|Bnip3|Cd36|Fh1|Gnas|Ldha|ND4L|Ndufs4|Ndufv1|Sod2|Uqcrc1|Ptges3|Mtch2|Slc37a2|Atp5d|Iscu|Cyc1|Uqcrfs1|Ndufb8|Ndufa10|Sdhb|Phkg2|Ndufv2|Idh3b|Ndufs8|Ndufs2,-6
MyList,GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,,-8,2.9,6.9,20638,410,621,36,5.8,0.94,11993|16912|16913|17463|18024|19166|19167|19171|19173|19175|19184|21402|22196|22209|26440|26441|26442|26445|26446|27061|50762|53378|53380|56424|59029|64383|66105|66413|66440|67903|68135|70247|106025|108660|170930|386649,Aup1|Psmb9|Psmb8|Psmd7|Nfe2l2|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc5|Skp1|Ube2i|Ube2a|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Sdcbp|Psmd10|Stub1|Psmd14|Sirt2|Ube2d3|Psmd6|Cdc26|Gipc1|Eif3h|Psmd1|Sharpin|Rnf187|Sumo2|Nsfl1c,-6
MyList,KEGG Pathway,24,mmu04932,Non-alcoholic fatty liver disease (NAFLD),,-7.9,4.2,7.5,20638,173,621,22,3.5,0.74,12028|12540|12868|13665|14102|17993|17995|22259|22273|66108|66445|66694|67003|67264|67273|67680|68349|69875|72900|110323|225887|226646,Bax|Cdc42|Cox8a|Eif2s1|Fas|Ndufs4|Ndufv1|Nr1h3|Uqcrc1|Ndufa9|Cyc1|Uqcrfs1|Uqcrc2|Ndufb8|Ndufa10|Sdhb|Ndufs3|Ndufa11|Ndufv2|Cox6b1|Ndufs8|Ndufs2,-5.9
MyList,GO Biological Processes,19,GO:0006839,mitochondrial transport,,-7.8,3.9,7.3,20638,205,621,24,3.9,0.77,11632|11740|11946|11947|11949|12028|12176|12799|17713|21855|22333|22334|27061|28080|53600|54673|56322|56428|66043|66154|66525|70556|73078|223696,Aip|Slc25a5|Atp5a1|Atp5b|Atp5c1|Bax|Bnip3|Cnp|Grpel1|Timm17b|Vdac1|Vdac2|Bcap31|Atp5o|Timm23|Sh3glb1|Timm22|Mtch2|Atp5d|Tmem14c|Timm50|Slc25a33|Pmpcb|Tomm22,-5.8
MyList,WikiPathways,27,WP4466,Oxidative Stress and Redox Pathway,,-7.8,5.7,8,20638,93,621,16,2.6,0.64,11758|13057|14630|14862|17972|18024|18477|20201|20656|21672|22166|26570|53381|54486|54683|66988,Prdx6|Cyba|Gclm|Gstm1|Ncf4|Nfe2l2|Prdx1|S100a8|Sod2|Prdx2|Txn1|Slc7a11|Prdx4|Hpgds|Prdx5|Lap3,-5.8
MyList,Reactome Gene Sets,6,R-MMU-611105,Respiratory electron transport,,-7.7,5.7,8,20638,94,621,16,2.6,0.64,12868|17993|17995|22273|66108|66445|66694|67003|67264|67273|68349|72900|110323|110842|225887|226646,Cox8a|Ndufs4|Ndufv1|Uqcrc1|Ndufa9|Cyc1|Uqcrfs1|Uqcrc2|Ndufb8|Ndufa10|Ndufs3|Ndufv2|Cox6b1|Etfa|Ndufs8|Ndufs2,-5.7
MyList,GO Biological Processes,19,GO:0019882,antigen processing and presentation,,-7.7,5,7.7,20638,120,621,18,2.9,0.67,11774|12514|13040|14127|14129|14131|16149|16912|16913|18173|19156|19186|19188|19698|21354|26888|67844|83433,Ap3b1|Cd68|Ctss|Fcer1g|Fcgr1|Fcgr3|Cd74|Psmb9|Psmb8|Slc11a1|Psap|Psme1|Psme2|Relb|Tap1|Clec4a2|Rab32|Trem2,-5.7
MyList,Reactome Gene Sets,6,R-MMU-8949613,Cristae formation,,-7.7,15,10,20638,18,621,8,1.3,0.45,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-5.7
MyList,Reactome Gene Sets,6,R-MMU-163210,Formation of ATP by chemiosmotic coupling,,-7.7,15,10,20638,18,621,8,1.3,0.45,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-5.7
MyList,GO Biological Processes,19,GO:0034341,response to interferon-gamma,,-7.5,4.6,7.5,20638,137,621,19,3.1,0.69,12332|12362|12540|14433|14468|14469|15900|16149|18173|19016|21939|22320|22352|55932|64685|66102|69550|74117|226421,Capg|Casp1|Cdc42|Gapdh|Gbp2b|Gbp2|Irf8|Cd74|Slc11a1|Pparg|Cd40|Vamp8|Vim|Gbp3|Nmi|Cxcl16|Bst2|Actr3|Rab7b,-5.5
MyList,GO Biological Processes,19,GO:0097237,cellular response to toxic substance,,-7.5,8.7,8.8,20638,42,621,11,1.8,0.53,11532|11758|12460|12491|13361|13885|18024|18477|20656|21672|58810,Adh5|Prdx6|Ccs|Cd36|Dhfr|Esd|Nfe2l2|Prdx1|Sod2|Prdx2|Akr1a1,-5.5
MyList,GO Biological Processes,19,GO:0098869,cellular oxidant detoxification,,-7.4,14,10,20638,19,621,8,1.3,0.45,11758|12460|12491|13361|18024|18477|20656|21672,Prdx6|Ccs|Cd36|Dhfr|Nfe2l2|Prdx1|Sod2|Prdx2,-5.4
MyList,GO Biological Processes,19,GO:0019884,antigen processing and presentation of exogenous antigen,,-7.4,9.8,9,20638,34,621,10,1.6,0.51,11774|13040|14127|14129|14131|16149|19186|19188|21354|26888,Ap3b1|Ctss|Fcer1g|Fcgr1|Fcgr3|Cd74|Psme1|Psme2|Tap1|Clec4a2,-5.4
