_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.22503691228641,GO:0000305,M1,1,0,GO Biological Processes,19,response to oxygen radical,,-5.22503691228641,9.261828439543532,7.312888573958394,20638,22,709,7,0.9873060648801129,0.3713198986968136,12460|12491|13361|18024|18477|20656|21672,Ccs|Cd36|Dhfr|Nfe2l2|Prdx1|Sod2|Prdx2,-3.3603940071317253,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-3.416400333868721,GO:2000121,M1,1,0,GO Biological Processes,19,regulation of removal of superoxide radicals,,-3.416400333868721,17.465162200282087,6.945019548890116,20638,5,709,3,0.4231311706629055,0.2437775034679035,12491|13361|18024,Cd36|Dhfr|Nfe2l2,-1.8154524347903183,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-3.3903326675961014,GO:0006801,M1,1,0,GO Biological Processes,19,superoxide metabolic process,,-3.3903326675961014,3.9693550455186566,4.557214654894862,20638,66,709,9,1.2693935119887165,0.42043699361529985,12460|12491|13057|13361|17972|18024|18477|20656|21672,Ccs|Cd36|Cyba|Dhfr|Ncf4|Nfe2l2|Prdx1|Sod2|Prdx2,-1.7956855243654288,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-2.6190290253948154,GO:0042744,M1,1,0,GO Biological Processes,19,hydrogen peroxide catabolic process,,-2.6190290253948154,5.197964940560146,4.192590762434286,20638,28,709,5,0.7052186177715092,0.31426931502635747,11758|18477|21672|53381|54683,Prdx6|Prdx1|Prdx2|Prdx4|Prdx5,-1.1903557755063017,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-2.576022279827356,GO:0042743,M1,1,0,GO Biological Processes,19,hydrogen peroxide metabolic process,,-2.576022279827356,3.7047313758174125,3.7883909707139525,20638,55,709,7,0.9873060648801129,0.3713198986968136,11758|13057|18477|20656|21672|53381|54683,Prdx6|Cyba|Prdx1|Sod2|Prdx2|Prdx4|Prdx5,-1.1514677577172727,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-2.2852521206080554,GO:0030194,M1,1,0,GO Biological Processes,19,positive regulation of blood coagulation,,-2.2852521206080554,5.544495936597488,3.9299432356144344,20638,21,709,4,0.5641748942172073,0.28129058832143106,12491|14068|18024|21672,Cd36|F7|Nfe2l2|Prdx2,-0.9404824505939827,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-2.2852521206080554,GO:1900048,M1,1,0,GO Biological Processes,19,positive regulation of hemostasis,,-2.2852521206080554,5.544495936597488,3.9299432356144344,20638,21,709,4,0.5641748942172073,0.28129058832143106,12491|14068|18024|21672,Cd36|F7|Nfe2l2|Prdx2,-0.9404824505939827,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-2.0712683385102113,GO:0050820,M1,1,0,GO Biological Processes,19,positive regulation of coagulation,,-2.0712683385102113,4.851433944522802,3.5608246263343926,20638,24,709,4,0.5641748942172073,0.28129058832143106,12491|14068|18024|21672,Cd36|F7|Nfe2l2|Prdx2,-0.7766687902850319,0,8,0,0,-9.260284284280523,17.465162200282087,
1,-8.554036325021775,R-MMU-72766,M1,1,0,Reactome Gene Sets,6,Translation,,-8.554036325021775,3.6879678854290985,7.577534008971794,20638,221,709,28,3.9492242595204514,0.7314475993194287,11837|13627|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|27393|27398|54709|66163|66407|66480|66656|67115|68135|68565|68611|73830|94064|98221|110954,Rplp0|Eef1a1|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Mrpl39|Mrpl2|Eif3i|Mrpl4|Mrps15|Rpl15|Eef1d|Rpl14|Eif3h|Mrps18a|Mrpl28|Eif3k|Mrpl27|Eif3m|Rpl10,-6.4494677774300095,0,9,1,1,-8.554036325021775,5.821720733427363,
1,-8.34545215900203,R-MMU-156827,M1,1,0,Reactome Gene Sets,6,L13a-mediated translational silencing of Ceruloplasmin expression,,-8.34545215900203,5.120958052551846,8.09877331087688,20638,108,709,19,2.6798307475317347,0.6065016588809359,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-6.260068398918297,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-8.276237389627864,R-MMU-72706,M1,1,0,Reactome Gene Sets,6,GTP hydrolysis and joining of the 60S ribosomal subunit,,-8.276237389627864,5.073976786014674,8.043620044977853,20638,109,709,19,2.6798307475317347,0.6065016588809359,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-6.199073959790823,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-7.814130272528017,R-MMU-72613,M1,1,0,Reactome Gene Sets,6,Eukaryotic Translation Initiation,,-7.814130272528017,4.767788531686202,7.675546710032035,20638,116,709,19,2.6798307475317347,0.6065016588809359,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-5.7632957814133245,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-7.814130272528017,R-MMU-72737,M1,1,0,Reactome Gene Sets,6,Cap-dependent Translation Initiation,,-7.814130272528017,4.767788531686202,7.675546710032035,20638,116,709,19,2.6798307475317347,0.6065016588809359,11837|13665|13684|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Eif2s1|Eif4e|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-5.7632957814133245,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-7.439342558090478,R-MMU-72689,M1,1,0,Reactome Gene Sets,6,Formation of a pool of free 40S subunits,,-7.439342558090478,5.04945165654414,7.579013539642502,20638,98,709,17,2.397743300423131,0.5745239730754048,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|54709|66480|67115|68135|73830|98221|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Eif3i|Rpl15|Rpl14|Eif3h|Eif3k|Eif3m|Rpl10,-5.410912176577405,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.6967569389471135,R-MMU-6791226,M1,1,0,Reactome Gene Sets,6,Major pathway of rRNA processing in the nucleolus and cytosol,,-5.6967569389471135,3.3847213566438157,5.923645028521347,20638,172,709,20,2.8208744710860367,0.6218064977389955,11837|16785|16898|19921|19944|19988|24128|26961|27050|27176|27367|66138|66480|67115|69639|73736|74778|109075|110954|216156,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Xrn2|Rpl8|Rps3|Rpl7a|Rpl3|Bud23|Rpl15|Rpl14|Exosc8|Fcf1|Rrp7a|Exosc4|Rpl10|Wdr18,-3.780747829741482,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.6967569389471135,R-MMU-72312,M1,1,0,Reactome Gene Sets,6,rRNA processing,,-5.6967569389471135,3.3847213566438157,5.923645028521347,20638,172,709,20,2.8208744710860367,0.6218064977389955,11837|16785|16898|19921|19944|19988|24128|26961|27050|27176|27367|66138|66480|67115|69639|73736|74778|109075|110954|216156,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Xrn2|Rpl8|Rps3|Rpl7a|Rpl3|Bud23|Rpl15|Rpl14|Exosc8|Fcf1|Rrp7a|Exosc4|Rpl10|Wdr18,-3.780747829741482,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.6967569389471135,R-MMU-8868773,M1,1,0,Reactome Gene Sets,6,rRNA processing in the nucleus and cytosol,,-5.6967569389471135,3.3847213566438157,5.923645028521347,20638,172,709,20,2.8208744710860367,0.6218064977389955,11837|16785|16898|19921|19944|19988|24128|26961|27050|27176|27367|66138|66480|67115|69639|73736|74778|109075|110954|216156,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Xrn2|Rpl8|Rps3|Rpl7a|Rpl3|Bud23|Rpl15|Rpl14|Exosc8|Fcf1|Rrp7a|Exosc4|Rpl10|Wdr18,-3.780747829741482,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.689546880637814,GO:0043604,M1,1,0,GO Biological Processes,19,amide biosynthetic process,,-5.689546880637814,1.989024166479782,5.243574698119236,20638,761,709,52,7.3342736248236955,0.9790728414595917,11837|11886|11898|12261|12567|12785|13361|13627|13665|13684|14194|14433|14630|16418|16785|16898|18024|18746|19652|19896|19921|19944|19988|22352|26570|26961|26987|27050|27367|27393|27398|52469|53817|54325|54709|55951|56334|66163|66407|66480|66656|66844|67115|68135|68565|69674|73830|94064|98221|110954|276770|353172,Rplp0|Asah1|Ass1|C1qbp|Cdk4|Cnbp|Dhfr|Eef1a1|Eif2s1|Eif4e|Fh1|Gapdh|Gclm|Eif6|Rpsa|Rps2|Nfe2l2|Pkm|Rbm3|Rpl10a|Rpl19|Rpl29|Rpl6|Vim|Slc7a11|Rpl8|Eif4e2|Rps3|Rpl3|Mrpl39|Mrpl2|Coa3|Ddx39b|Elovl1|Eif3i|Mpc1|Tmed2|Mrpl4|Mrps15|Rpl15|Eef1d|Ormdl2|Rpl14|Eif3h|Mrps18a|Mif4gd|Eif3k|Mrpl27|Eif3m|Rpl10|Eif5a|Gars,-3.7756193891708674,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.6182540406857875,ko03010,M1,1,0,KEGG Pathway,24,Ribosome,,-5.6182540406857875,3.3458165134640017,5.8610718566987305,20638,174,709,20,2.8208744710860367,0.6218064977389955,11837|16785|16898|19896|19921|19944|19988|26961|27050|27176|27367|27398|66163|66407|66480|67115|68565|68611|94064|110954,Rplp0|Rpsa|Rps2|Rpl10a|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Mrpl2|Mrpl4|Mrps15|Rpl15|Rpl14|Mrps18a|Mrpl28|Mrpl27|Rpl10,-3.709882631162928,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.579486247657539,mmu03010,M1,1,0,KEGG Pathway,24,Ribosome,,-5.579486247657539,3.3266975619584933,5.830126165078575,20638,175,709,20,2.8208744710860367,0.6218064977389955,11837|16785|16898|19896|19921|19944|19988|26961|27050|27176|27367|27398|66163|66407|66480|67115|68565|68611|94064|110954,Rplp0|Rpsa|Rps2|Rpl10a|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Mrpl2|Mrpl4|Mrps15|Rpl15|Rpl14|Mrps18a|Mrpl28|Mrpl27|Rpl10,-3.672951181174677,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.512213378337763,GO:0043043,M1,1,0,GO Biological Processes,19,peptide biosynthetic process,,-5.512213378337763,2.0631675942808836,5.190774843289142,20638,649,709,46,6.488011283497884,0.9250523851556067,11837|12261|12567|12785|13361|13627|13665|13684|14433|14630|16418|16785|16898|18024|18746|19652|19896|19921|19944|19988|22352|26570|26961|26987|27050|27367|27393|27398|52469|53817|54709|56334|66163|66407|66480|66656|67115|68135|68565|69674|73830|94064|98221|110954|276770|353172,Rplp0|C1qbp|Cdk4|Cnbp|Dhfr|Eef1a1|Eif2s1|Eif4e|Gapdh|Gclm|Eif6|Rpsa|Rps2|Nfe2l2|Pkm|Rbm3|Rpl10a|Rpl19|Rpl29|Rpl6|Vim|Slc7a11|Rpl8|Eif4e2|Rps3|Rpl3|Mrpl39|Mrpl2|Coa3|Ddx39b|Eif3i|Tmed2|Mrpl4|Mrps15|Rpl15|Eef1d|Rpl14|Eif3h|Mrps18a|Mif4gd|Eif3k|Mrpl27|Eif3m|Rpl10|Eif5a|Gars,-3.6129470084196655,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-5.196299296023656,CORUM:3047,M1,1,0,CORUM,33,Parvulin-associated pre-rRNP complex,,-5.196299296023656,5.821720733427363,6.438484011824231,20638,50,709,10,1.4104372355430184,0.44286283421384603,11837|19921|19988|22154|26961|27050|27176|27367|66480|67115,Rplp0|Rpl19|Rpl6|Tubb5|Rpl8|Rps3|Rpl7a|Rpl3|Rpl15|Rpl14,-3.3333171748504355,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-4.975973065152631,R-MMU-1799339,M1,1,0,Reactome Gene Sets,6,SRP-dependent cotranslational protein targeting to membrane,,-4.975973065152631,4.251818513177287,5.7986861380276284,20638,89,709,13,1.8335684062059239,0.5038565900703716,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|66480|67115|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Rpl15|Rpl14|Rpl10,-3.130852299700421,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-4.8722863945584916,GO:0006412,M1,1,0,GO Biological Processes,19,translation,,-4.8722863945584916,2.002671932299013,4.801162607154027,20638,625,709,43,6.064880112834979,0.8964002925511605,11837|12261|12567|12785|13361|13627|13665|13684|14433|16418|16785|16898|18746|19652|19896|19921|19944|19988|22352|26961|26987|27050|27367|27393|27398|52469|53817|54709|56334|66163|66407|66480|66656|67115|68135|68565|69674|73830|94064|98221|110954|276770|353172,Rplp0|C1qbp|Cdk4|Cnbp|Dhfr|Eef1a1|Eif2s1|Eif4e|Gapdh|Eif6|Rpsa|Rps2|Pkm|Rbm3|Rpl10a|Rpl19|Rpl29|Rpl6|Vim|Rpl8|Eif4e2|Rps3|Rpl3|Mrpl39|Mrpl2|Coa3|Ddx39b|Eif3i|Tmed2|Mrpl4|Mrps15|Rpl15|Eef1d|Rpl14|Eif3h|Mrps18a|Mif4gd|Eif3k|Mrpl27|Eif3m|Rpl10|Eif5a|Gars,-3.038161013407745,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-4.868607398583852,R-MMU-975956,M1,1,0,Reactome Gene Sets,6,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),,-4.868607398583852,4.158371952448116,5.69525804365569,20638,91,709,13,1.8335684062059239,0.5038565900703716,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|66480|67115|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Rpl15|Rpl14|Rpl10,-3.036030305995966,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-4.8161092870069595,GO:0002181,M1,1,0,GO Biological Processes,19,cytoplasmic translation,,-4.8161092870069595,4.113172257312811,5.644650664258476,20638,92,709,13,1.8335684062059239,0.5038565900703716,11837|12785|16785|16898|18746|19896|19921|19944|19988|26961|54709|66480|98221,Rplp0|Cnbp|Rpsa|Rps2|Pkm|Rpl10a|Rpl19|Rpl29|Rpl6|Rpl8|Eif3i|Rpl15|Eif3m,-2.9911919076430364,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-4.663136132892182,WP163,M1,1,0,WikiPathways,27,Cytoplasmic Ribosomal Proteins,,-4.663136132892182,3.9832826070818794,5.497027527578666,20638,95,709,13,1.8335684062059239,0.5038565900703716,11837|16785|16898|19896|19921|19944|19988|26961|27050|27176|27367|66480|110954,Rplp0|Rpsa|Rps2|Rpl10a|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Rpl15|Rpl10,-2.850200050811374,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-3.946450065497984,R-MMU-927802,M1,1,0,Reactome Gene Sets,6,Nonsense-Mediated Decay (NMD),,-3.946450065497984,3.4091157447998066,4.800208043146967,20638,111,709,13,1.8335684062059239,0.5038565900703716,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|66480|67115|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Rpl15|Rpl14|Rpl10,-2.231014471678536,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-3.946450065497984,R-MMU-975957,M1,1,0,Reactome Gene Sets,6,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),,-3.946450065497984,3.4091157447998066,4.800208043146967,20638,111,709,13,1.8335684062059239,0.5038565900703716,11837|16785|16898|19921|19944|19988|26961|27050|27176|27367|66480|67115|110954,Rplp0|Rpsa|Rps2|Rpl19|Rpl29|Rpl6|Rpl8|Rps3|Rpl7a|Rpl3|Rpl15|Rpl14|Rpl10,-2.231014471678536,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-3.492274770008399,GO:0042255,M1,1,0,GO Biological Processes,19,ribosome assembly,,-3.492274770008399,4.0933973906911145,4.674874755638094,20638,64,709,9,1.2693935119887165,0.42043699361529985,11837|12261|16418|16785|16898|19988|27367|74778|110954,Rplp0|C1qbp|Eif6|Rpsa|Rps2|Rpl6|Rpl3|Rrp7a|Rpl10,-1.8690027541725454,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-3.1079369825428635,GO:0042273,M1,1,0,GO Biological Processes,19,ribosomal large subunit biogenesis,,-3.1079369825428635,3.638575458392102,4.23023503032089,20638,72,709,9,1.2693935119887165,0.42043699361529985,11837|16418|19896|19988|27176|27367|66229|67115|110954,Rplp0|Eif6|Rpl10a|Rpl6|Rpl7a|Rpl3|Rpl7l1|Rpl14|Rpl10,-1.559047329872866,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-2.519496543163128,GO:0042254,M1,1,0,GO Biological Processes,19,ribosome biogenesis,,-2.519496543163128,1.9801771202133889,3.192741067285762,20638,294,709,20,2.8208744710860367,0.6218064977389955,11837|12261|16418|16785|16898|19384|19896|19988|27176|27367|66138|66161|66229|67115|69639|73736|74778|109075|110954|216156,Rplp0|C1qbp|Eif6|Rpsa|Rps2|Ran|Rpl10a|Rpl6|Rpl7a|Rpl3|Bud23|Pop4|Rpl7l1|Rpl14|Exosc8|Fcf1|Rrp7a|Exosc4|Rpl10|Wdr18,-1.119597787440735,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-2.3715376734180684,GO:0034248,M1,1,0,GO Biological Processes,19,regulation of cellular amide metabolic process,,-2.3715376734180684,1.7749148577522447,2.9893246948156293,20638,410,709,25,3.5260930888575457,0.692673706569093,12261|12567|12785|13361|13665|13684|14433|16418|18024|18648|18746|19652|22352|26570|26987|27050|52469|53817|56334|66844|68581|69674|73830|110954|276770,C1qbp|Cdk4|Cnbp|Dhfr|Eif2s1|Eif4e|Gapdh|Eif6|Nfe2l2|Pgam1|Pkm|Rbm3|Vim|Slc7a11|Eif4e2|Rps3|Coa3|Ddx39b|Tmed2|Ormdl2|Tmed10|Mif4gd|Eif3k|Rpl10|Eif5a,-1.0051188921070515,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-2.1119524702177688,GO:0022613,M1,1,0,GO Biological Processes,19,ribonucleoprotein complex biogenesis,,-2.1119524702177688,1.7122708039492245,2.7408226157309143,20638,408,709,24,3.385049365303244,0.6791747848148723,11837|12261|16418|16785|16898|19384|19896|19988|27176|27275|27367|53817|56351|66138|66161|66229|67115|68219|69639|73736|74778|109075|110954|216156,Rplp0|C1qbp|Eif6|Rpsa|Rps2|Ran|Rpl10a|Rpl6|Rpl7a|Nufip1|Rpl3|Ddx39b|Ptges3|Bud23|Pop4|Rpl7l1|Rpl14|Nudt21|Exosc8|Fcf1|Rrp7a|Exosc4|Rpl10|Wdr18,-0.8065601941265956,0,9,0,0,-8.554036325021775,5.821720733427363,
1,-8.551774242629806,GO:1902600,M1,1,0,GO Biological Processes,19,proton transmembrane transport,,-8.551774242629806,5.573987936260241,8.383397997138214,20638,94,709,18,2.538787023977433,0.5907529832577784,11946|11947|11949|11966|11973|11974|12034|17706|26941|28080|54411|66043|66290|66335|67942|114143|228033|242341,Atp5a1|Atp5b|Atp5c1|Atp6v1b2|Atp6v1e1|Atp6v0e|Phb2|ATP8|Slc9a3r1|Atp5o|Atp6ap1|Atp5d|Atp6v1g1|Atp6v1c1|Atp5g2|Atp6v0b|Atp5g3|Atp6v0d2,-6.4494677774300095,0,10,1,1,-8.551774242629806,12.937157185394138,
1,-8.50074843880305,GO:0009206,M1,1,0,GO Biological Processes,19,purine ribonucleoside triphosphate biosynthetic process,,-8.50074843880305,6.82232898448519,8.798953173781761,20638,64,709,15,2.1156558533145273,0.5404506107706362,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.401308614254857,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-8.40066199197984,GO:0009145,M1,1,0,GO Biological Processes,19,purine nucleoside triphosphate biosynthetic process,,-8.40066199197984,6.717370077031572,8.707787370252236,20638,65,709,15,2.1156558533145273,0.5404506107706362,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.312503177841336,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-8.20632601667032,GO:0009201,M1,1,0,GO Biological Processes,19,ribonucleoside triphosphate biosynthetic process,,-8.20632601667032,6.516851567269435,8.531092376795733,20638,67,709,15,2.1156558533145273,0.5404506107706362,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-6.131868480209203,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-8.039314557025463,GO:0009205,M1,1,0,GO Biological Processes,19,purine ribonucleoside triphosphate metabolic process,,-8.039314557025463,5.895413400939101,8.222531972054831,20638,79,709,16,2.2566995768688294,0.5577727023227994,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.970218748936455,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-7.794215272196254,GO:0009199,M1,1,0,GO Biological Processes,19,ribonucleoside triphosphate metabolic process,,-7.794215272196254,5.679727544807183,8.008696518665195,20638,82,709,16,2.2566995768688294,0.5577727023227994,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.745927970095442,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-7.337327513973313,GO:0009144,M1,1,0,GO Biological Processes,19,purine nucleoside triphosphate metabolic process,,-7.337327513973313,5.292473394024875,7.611086908308819,20638,88,709,16,2.2566995768688294,0.5577727023227994,11674|11946|11947|11949|17706|18103|18746|18950|19384|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Ran|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.314847635420491,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-7.336059659928382,GO:0009142,M1,1,0,GO Biological Processes,19,nucleoside triphosphate biosynthetic process,,-7.336059659928382,5.670507207883794,7.744456394457809,20638,77,709,15,2.1156558533145273,0.5404506107706362,11674|11946|11947|11949|17706|18103|18746|18950|23918|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Nme2|Pkm|Pnp|Impdh2|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-5.314847635420491,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-7.220719171580031,R-MMU-163210,M1,1,0,Reactome Gene Sets,6,Formation of ATP by chemiosmotic coupling,,-7.220719171580031,12.937157185394138,9.556447554617987,20638,18,709,8,1.1283497884344147,0.39667483494717537,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-5.2066074874900785,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-7.220719171580031,R-MMU-8949613,M1,1,0,Reactome Gene Sets,6,Cristae formation,,-7.220719171580031,12.937157185394138,9.556447554617987,20638,18,709,8,1.1283497884344147,0.39667483494717537,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-5.2066074874900785,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-6.648344372514634,GO:0006754,M1,1,0,GO Biological Processes,19,ATP biosynthetic process,,-6.648344372514634,6.46857859269707,7.589446387930436,20638,54,709,12,1.692524682651622,0.4844373941041875,11674|11946|11947|11949|17706|18746|28080|66043|66401|67942|83433|228033,Aldoa|Atp5a1|Atp5b|Atp5c1|ATP8|Pkm|Atp5o|Atp5d|Nudt2|Atp5g2|Trem2|Atp5g3,-4.67173875680904,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-6.613557123697019,R-MMU-1592230,M1,1,0,Reactome Gene Sets,6,Mitochondrial biogenesis,,-6.613557123697019,9.356336893008262,8.345639223166188,20638,28,709,9,1.2693935119887165,0.42043699361529985,11946|11947|11949|17706|20656|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Sod2|Atp5o|Atp5d|Atp5g2|Atp5g3,-4.641903878629952,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-6.409995657965603,GO:0015985,M1,1,0,GO Biological Processes,19,"energy coupled proton transport, down electrochemical gradient",,-6.409995657965603,10.58494678804975,8.484035750832042,20638,22,709,8,1.1283497884344147,0.39667483494717537,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-4.450931540206557,0,10,0,0,-8.551774242629806,12.937157185394138,
1,-6.409995657965603,GO:0015986,M1,1,0,GO Biological Processes,19,ATP synthesis coupled proton transport,,-6.409995657965603,10.58494678804975,8.484035750832042,20638,22,709,8,1.1283497884344147,0.39667483494717537,11946|11947|11949|17706|28080|66043|67942|228033,Atp5a1|Atp5b|Atp5c1|ATP8|Atp5o|Atp5d|Atp5g2|Atp5g3,-4.450931540206557,0,10,0,0,-8.551774242629806,12.937157185394138,
