_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.740119163263583,GO:0051346,M1,1,0,GO Biological Processes,19,negative regulation of hydrolase activity,,-2.740119163263583,1.9227124141600993,3.3473735939084226,18969,402,589,24,4.074702886247878,0.8146234404732077,11622|11652|12505|12633|12995|16193|16600|18793|19225|19877|20354|20439|21825|21857|22339|24015|74213|74754|93759|108911|110651|213053|224105|233489,Ahr|Akt2|Cd44|Cflar|Csnk2a1|Il6|Klf4|Plaur|Ptgs2|Rock1|Sema4d|Siah2|Thbs1|Timp1|Vegfa|Abce1|Rbm26|Dhcr24|Sirt1|Rcc2|Rps6ka3|Slc39a14|Pak2|Picalm,-1.263781546666405,0,11,0,0,-8.15872958092205,5.780462322058248,
1,-2.518504475324439,GO:0050731,M1,1,0,GO Biological Processes,19,positive regulation of peptidyl-tyrosine phosphorylation,,-2.518504475324439,2.324103407837852,3.318397899345725,18969,194,589,14,2.3769100169779285,0.6276607884139049,12505|12519|15505|16193|16402|16452|16878|18413|20354|20963|21682|22339|50754|224105,Cd44|Cd80|Hsph1|Il6|Itga5|Jak2|Lif|Osm|Sema4d|Syk|Tec|Vegfa|Fbxw7|Pak2,-1.1141821461866634,0,11,0,0,-8.15872958092205,5.780462322058248,
1,-2.437232741475757,GO:0010466,M1,1,0,GO Biological Processes,19,negative regulation of peptidase activity,,-2.437232741475757,2.138120029024509,3.1830726540941043,18969,241,589,16,2.7164685908319184,0.6698296383747047,11652|12505|12633|12995|16193|16600|18793|19225|20439|21825|21857|22339|74754|110651|224105|233489,Akt2|Cd44|Cflar|Csnk2a1|Il6|Klf4|Plaur|Ptgs2|Siah2|Thbs1|Timp1|Vegfa|Dhcr24|Rps6ka3|Pak2|Picalm,-1.0595645771523057,0,11,0,0,-8.15872958092205,5.780462322058248,
1,-7.887661065382036,GO:0097193,M1,1,0,GO Biological Processes,19,intrinsic apoptotic signaling pathway,,-7.887661065382036,3.2751287732727117,7.050078911124882,18969,295,589,30,5.093378607809847,0.905927804514434,11911|12125|12282|12363|12505|12575|12925|13198|15251|15502|15505|15951|16452|17210|18432|18793|19225|20482|20655|50754|56449|56637|57741|67941|71514|74006|74126|93759|109815|209456,Atf4|Bcl2l11|Hyou1|Casp4|Cd44|Cdkn1a|Crip1|Ddit3|Hif1a|Dnaja1|Hsph1|Ifi204|Jak2|Mcl1|Mybbp1a|Plaur|Ptgs2|Skil|Sod1|Fbxw7|Ybx3|Gsk3b|Noc2l|Rps27l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos|Trp53bp2,-5.3045983841126745,0,12,1,1,-7.887661065382036,4.316192043127439,
1,-7.298984812725484,GO:0097190,M1,1,0,GO Biological Processes,19,apoptotic signaling pathway,,-7.298984812725484,2.4113884894728366,6.294315909853811,18969,601,589,45,7.6400679117147705,1.0945428404911324,11911|12125|12282|12363|12387|12505|12537|12575|12633|12925|13198|14629|15251|15502|15505|15951|16452|17127|17210|17428|18227|18413|18432|18793|19225|20397|20439|20482|20655|21825|21929|22339|50754|56449|56637|57741|67941|71514|74006|74126|76933|93759|109815|209456|224105,Atf4|Bcl2l11|Hyou1|Casp4|Ctnnb1|Cd44|Cdk11b|Cdkn1a|Cflar|Crip1|Ddit3|Gclc|Hif1a|Dnaja1|Hsph1|Ifi204|Jak2|Smad3|Mcl1|Mnt|Nr4a2|Osm|Mybbp1a|Plaur|Ptgs2|Sgpl1|Siah2|Skil|Sod1|Thbs1|Tnfaip3|Vegfa|Fbxw7|Ybx3|Gsk3b|Noc2l|Rps27l|Sfpq|Dnm1l|Syvn1|Ifi27l2a|Sirt1|Selenos|Trp53bp2|Pak2,-4.757314816614347,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-7.260485133814004,GO:2001233,M1,1,0,GO Biological Processes,19,regulation of apoptotic signaling pathway,,-7.260485133814004,2.829417880785986,6.509053461148258,18969,387,589,34,5.772495755517827,0.9609770320898745,12125|12282|12387|12505|12537|12633|13198|14629|15251|15502|15505|16452|17210|17428|18227|18413|18793|19225|20439|20482|20655|21825|21929|22339|50754|56449|56637|57741|71514|74006|74126|93759|109815|224105,Bcl2l11|Hyou1|Ctnnb1|Cd44|Cdk11b|Cflar|Ddit3|Gclc|Hif1a|Dnaja1|Hsph1|Jak2|Mcl1|Mnt|Nr4a2|Osm|Plaur|Ptgs2|Siah2|Skil|Sod1|Thbs1|Tnfaip3|Vegfa|Fbxw7|Ybx3|Gsk3b|Noc2l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos|Pak2,-4.7343273038811144,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-6.590969737229718,GO:2001242,M1,1,0,GO Biological Processes,19,regulation of intrinsic apoptotic signaling pathway,,-6.590969737229718,3.8569380763091816,6.638236225552497,18969,167,589,20,3.395585738539898,0.7462737898039911,12125|12282|12505|13198|15251|15502|15505|17210|18793|19225|20482|20655|50754|56449|57741|71514|74006|74126|93759|109815,Bcl2l11|Hyou1|Cd44|Ddit3|Hif1a|Dnaja1|Hsph1|Mcl1|Plaur|Ptgs2|Skil|Sod1|Fbxw7|Ybx3|Noc2l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos,-4.147786142361592,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-6.473055002008659,GO:0043068,M1,1,0,GO Biological Processes,19,positive regulation of programmed cell death,,-6.473055002008659,2.3080560271646857,5.82847420452821,18969,600,589,43,7.300509337860781,1.0719082338471326,11501|11846|11911|12125|12226|12333|12387|12505|12575|13198|15251|15357|15502|16193|16452|16798|16974|17210|18128|18413|18432|19052|19225|20090|20293|20482|20655|20963|21817|21825|22411|50754|56637|71514|74006|93759|109700|209456|215653|224105|230738|252870|268470,Adam8|Arg1|Atf4|Bcl2l11|Btg1|Capn1|Ctnnb1|Cd44|Cdkn1a|Ddit3|Hif1a|Hmgcr|Dnaja1|Il6|Jak2|Lats1|Lrp6|Mcl1|Notch1|Osm|Mybbp1a|Ppp2ca|Ptgs2|Rps29|Ccl12|Skil|Sod1|Syk|Tgm2|Thbs1|Wnt11|Fbxw7|Gsk3b|Sfpq|Dnm1l|Sirt1|Itga1|Trp53bp2|Rassf2|Pak2|Zc3h12a|Usp7|Ube2z,-4.054345176523734,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-6.355660255231203,GO:0010942,M1,1,0,GO Biological Processes,19,positive regulation of cell death,,-6.355660255231203,2.2111192762841143,5.713553569054255,18969,670,589,46,7.809847198641766,1.105620005671321,11501|11846|11911|11951|12125|12226|12333|12387|12505|12575|13198|15251|15357|15502|16193|16452|16798|16974|17210|18128|18413|18432|19052|19225|20090|20293|20482|20655|20963|21817|21825|22411|50493|50754|56637|71514|74006|93759|109700|209456|215653|224105|230738|233489|252870|268470,Adam8|Arg1|Atf4|Atp5g1|Bcl2l11|Btg1|Capn1|Ctnnb1|Cd44|Cdkn1a|Ddit3|Hif1a|Hmgcr|Dnaja1|Il6|Jak2|Lats1|Lrp6|Mcl1|Notch1|Osm|Mybbp1a|Ppp2ca|Ptgs2|Rps29|Ccl12|Skil|Sod1|Syk|Tgm2|Thbs1|Wnt11|Txnrd1|Fbxw7|Gsk3b|Sfpq|Dnm1l|Sirt1|Itga1|Trp53bp2|Rassf2|Pak2|Zc3h12a|Picalm|Usp7|Ube2z,-3.971254660916263,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.995114248585601,GO:2001234,M1,1,0,GO Biological Processes,19,negative regulation of apoptotic signaling pathway,,-5.995114248585601,3.1927799894619757,6.0156794672166845,18969,232,589,23,3.904923599320883,0.7981769674287212,12282|12387|12505|12537|12633|14629|15251|15502|15505|17210|17428|18227|18793|19225|20439|21929|22339|56449|56637|57741|74126|93759|109815,Hyou1|Ctnnb1|Cd44|Cdk11b|Cflar|Gclc|Hif1a|Dnaja1|Hsph1|Mcl1|Mnt|Nr4a2|Plaur|Ptgs2|Siah2|Tnfaip3|Vegfa|Ybx3|Gsk3b|Noc2l|Syvn1|Sirt1|Selenos,-3.690805168269068,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.9484986536757996,GO:1901214,M1,1,0,GO Biological Processes,19,regulation of neuron death,,-5.9484986536757996,2.620389556568587,5.719542030330744,18969,381,589,31,5.2631578947368425,0.9200787580232606,11501|11911|11951|12125|12282|12387|13198|14289|14629|15251|15505|15516|16193|16452|17210|17250|17748|18227|19877|20293|20655|22339|50754|56086|56637|75608|93759|109700|209456|211064|233489,Adam8|Atf4|Atp5g1|Bcl2l11|Hyou1|Ctnnb1|Ddit3|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Il6|Jak2|Mcl1|Abcc1|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Fbxw7|Set|Gsk3b|Chmp4b|Sirt1|Itga1|Trp53bp2|Alkbh1|Picalm,-3.6532377023366633,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.821711460997712,GO:0043523,M1,1,0,GO Biological Processes,19,regulation of neuron apoptotic process,,-5.821711460997712,2.9492154704378812,5.807142561315022,18969,273,589,25,4.244482173174872,0.830685470212944,11501|11911|12125|12282|12387|13198|14289|14629|15251|15505|15516|16452|17210|17748|18227|19877|20293|20655|22339|50754|56086|56637|93759|109700|211064,Adam8|Atf4|Bcl2l11|Hyou1|Ctnnb1|Ddit3|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Jak2|Mcl1|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Fbxw7|Set|Gsk3b|Sirt1|Itga1|Alkbh1,-3.560868074462269,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.552268796320917,GO:0043065,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic process,,-5.552268796320917,2.2020808845936184,5.286731847972568,18969,585,589,40,6.791171477079796,1.0366764329413933,11501|11911|12125|12226|12333|12387|12505|13198|15251|15357|15502|16193|16452|16798|16974|17210|18128|18413|18432|19052|19225|20090|20293|20482|20655|21817|21825|22411|50754|56637|71514|74006|93759|109700|209456|215653|224105|230738|252870|268470,Adam8|Atf4|Bcl2l11|Btg1|Capn1|Ctnnb1|Cd44|Ddit3|Hif1a|Hmgcr|Dnaja1|Il6|Jak2|Lats1|Lrp6|Mcl1|Notch1|Osm|Mybbp1a|Ppp2ca|Ptgs2|Rps29|Ccl12|Skil|Sod1|Tgm2|Thbs1|Wnt11|Fbxw7|Gsk3b|Sfpq|Dnm1l|Sirt1|Itga1|Trp53bp2|Rassf2|Pak2|Zc3h12a|Usp7|Ube2z,-3.327140962052009,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.50289701479943,GO:0051402,M1,1,0,GO Biological Processes,19,neuron apoptotic process,,-5.50289701479943,2.7635024962598127,5.539459947700109,18969,303,589,26,4.4142614601018675,0.8463849439216129,11501|11652|11911|12125|12282|12387|13198|14289|14629|15251|15505|15516|16452|17210|17748|18227|19877|20293|20655|22339|50754|56086|56637|93759|109700|211064,Adam8|Akt2|Atf4|Bcl2l11|Hyou1|Ctnnb1|Ddit3|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Jak2|Mcl1|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Fbxw7|Set|Gsk3b|Sirt1|Itga1|Alkbh1,-3.290880380891667,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.486941404753694,GO:0070997,M1,1,0,GO Biological Processes,19,neuron death,,-5.486941404753694,2.4479188930874423,5.378143719913739,18969,421,589,32,5.432937181663837,0.9339629420692809,11501|11652|11911|11951|12125|12282|12387|13198|14289|14629|15251|15505|15516|16193|16452|17210|17250|17748|18227|19877|20293|20655|22339|50754|56086|56637|75608|93759|109700|209456|211064|233489,Adam8|Akt2|Atf4|Atp5g1|Bcl2l11|Hyou1|Ctnnb1|Ddit3|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Il6|Jak2|Mcl1|Abcc1|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Fbxw7|Set|Gsk3b|Chmp4b|Sirt1|Itga1|Trp53bp2|Alkbh1|Picalm,-3.280455680540844,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.266024968396915,GO:1901215,M1,1,0,GO Biological Processes,19,negative regulation of neuron death,,-5.266024968396915,2.8934568654499153,5.460084378183786,18969,256,589,23,3.904923599320883,0.7981769674287212,11501|11911|12282|12387|14289|14629|15251|15505|15516|16193|16452|17250|17748|18227|19877|20293|20655|22339|56086|56637|75608|93759|211064,Adam8|Atf4|Hyou1|Ctnnb1|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Il6|Jak2|Abcc1|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Set|Gsk3b|Chmp4b|Sirt1|Alkbh1,-3.0945819930907836,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-5.029779067278836,GO:2001243,M1,1,0,GO Biological Processes,19,negative regulation of intrinsic apoptotic signaling pathway,,-5.029779067278836,4.316192043127439,5.8615468488670155,18969,97,589,13,2.2071307300509337,0.6053547795100412,12282|12505|15251|15502|15505|17210|18793|19225|56449|57741|74126|93759|109815,Hyou1|Cd44|Hif1a|Dnaja1|Hsph1|Mcl1|Plaur|Ptgs2|Ybx3|Noc2l|Syvn1|Sirt1|Selenos,-2.9120992374578925,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-4.6648043557905625,GO:0080135,M1,1,0,GO Biological Processes,19,regulation of cellular response to stress,,-4.6648043557905625,2.019149400450261,4.687602512166647,18969,638,589,40,6.791171477079796,1.0366764329413933,11911|12282|12387|12505|12611|15251|15357|15502|15505|16001|16600|17210|18023|18472|18538|18626|19225|19261|19419|20482|20655|22339|23879|30940|50754|56449|59027|67956|71514|74126|74840|93759|107746|108155|108954|109815|215653|230738|231070|100037258,Atf4|Hyou1|Ctnnb1|Cd44|Cebpg|Hif1a|Hmgcr|Dnaja1|Hsph1|Igf1r|Klf4|Mcl1|Nfe2l1|Pafah1b1|Pcna|Per1|Ptgs2|Sirpa|Rasgrp1|Skil|Sod1|Vegfa|Fxr2|Usp25|Fbxw7|Ybx3|Nampt|Kmt5a|Sfpq|Syvn1|Manf|Sirt1|Rapgef1|Ogt|Ppp1r15b|Selenos|Rassf2|Zc3h12a|Insig1|Dnajc3,-2.6233209184677815,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-4.141504780564879,GO:0043524,M1,1,0,GO Biological Processes,19,negative regulation of neuron apoptotic process,,-4.141504780564879,2.9435073114628407,4.768215069980132,18969,186,589,17,2.8862478777589136,0.6898418422662519,11501|12282|14289|14629|15251|15505|15516|16452|17748|18227|19877|20293|20655|22339|56086|93759|211064,Adam8|Hyou1|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Jak2|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Set|Sirt1|Alkbh1,-2.2323840979296046,0,12,0,0,-7.887661065382036,4.316192043127439,
1,-7.3288561690712966,WP310,M1,1,0,WikiPathways,27,mRNA processing,,-7.3288561690712966,2.7020431262488014,6.473978429822344,18969,441,589,37,6.281833616298812,0.9997639178431503,13690|14113|15381|18521|18938|19934|20005|20088|20090|21681|23879|27979|54127|56200|56403|56878|59013|60365|66475|67039|67248|67281|67671|67996|68011|68052|69878|71514|74213|76936|77134|101943|108013|108014|228410|229279|246727,Eif4g2|Fbl|Hnrnpc|Pcbp2|Ppp1r14b|Rpl22|Rpl9|Rps24|Rps29|Alyref|Fxr2|Eif3b|Rps28|Ddx21|Syncrip|Rbms1|Hnrnph1|Rbm8a|Rps23|Rbm25|Rpl39|Rpl37|Rpl38|Srsf6|Snrpg|Rps13|Snrpf|Sfpq|Rbm26|Hnrnpm|Hnrnpa0|Sf3b3|Celf4|Srsf9|Cstf3|Hnrnpa3|Oas3,-4.775537865426451,0,13,1,1,-7.3288561690712966,4.025679117147708,
1,-5.171009753068102,GO:0016071,M1,1,0,GO Biological Processes,19,mRNA metabolic process,,-5.171009753068102,2.0777698669149456,5.0092553235583805,18969,651,589,42,7.130730050933786,1.060340540193771,11911|12455|12537|12611|15381|16549|17164|19647|19704|19877|21681|22057|22339|23879|56403|59013|60365|66441|67039|67040|67684|67996|68011|69878|70640|71514|73158|74213|76936|77134|101943|108013|108014|210106|214290|214627|217980|225363|228410|229279|230738|234699,Atf4|Ccnt1|Cdk11b|Cebpg|Hnrnpc|Khsrp|Mapkapk2|Rbbp6|Upf1|Rock1|Alyref|Tob1|Vegfa|Fxr2|Syncrip|Hnrnph1|Rbm8a|Magohb|Rbm25|Ddx17|Luc7l3|Srsf6|Snrpg|Snrpf|Dcp2|Sfpq|Larp1|Rbm26|Hnrnpm|Hnrnpa0|Sf3b3|Celf4|Srsf9|Tent4a|Tut7|Tent4b|Larp4b|Etf1|Cstf3|Hnrnpa3|Zc3h12a|Edc4,-3.031991867716816,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-4.572932188534297,R-MMU-72163,M1,1,0,Reactome Gene Sets,6,mRNA Splicing - Major Pathway,,-4.572932188534297,3.1830951158842344,5.148589600254716,18969,172,589,17,2.8862478777589136,0.6898418422662519,15381|17749|18521|21681|59013|60365|66441|66491|67996|68011|69878|76936|77134|101943|108014|228410|229279,Hnrnpc|Polr2k|Pcbp2|Alyref|Hnrnph1|Rbm8a|Magohb|Polr2l|Srsf6|Snrpg|Snrpf|Hnrnpm|Hnrnpa0|Sf3b3|Srsf9|Cstf3|Hnrnpa3,-2.5533505926593456,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-4.381962244665731,R-MMU-72172,M1,1,0,Reactome Gene Sets,6,mRNA Splicing,,-4.381962244665731,3.0757997748993726,4.980995848400587,18969,178,589,17,2.8862478777589136,0.6898418422662519,15381|17749|18521|21681|59013|60365|66441|66491|67996|68011|69878|76936|77134|101943|108014|228410|229279,Hnrnpc|Polr2k|Pcbp2|Alyref|Hnrnph1|Rbm8a|Magohb|Polr2l|Srsf6|Snrpg|Snrpf|Hnrnpm|Hnrnpa0|Sf3b3|Srsf9|Cstf3|Hnrnpa3,-2.4158999045172678,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-3.1301984616798224,ko03040,M1,1,0,KEGG Pathway,24,Spliceosome,,-3.1301984616798224,2.9728091942013846,4.040391983111463,18969,130,589,12,2.037351443123939,0.5821107068751911,15381|21681|60365|66441|67039|67996|68011|69878|76936|101943|108014|229279,Hnrnpc|Alyref|Rbm8a|Magohb|Rbm25|Srsf6|Snrpg|Snrpf|Hnrnpm|Sf3b3|Srsf9|Hnrnpa3,-1.5033042108858237,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-3.1301984616798224,mmu03040,M1,1,0,KEGG Pathway,24,Spliceosome,,-3.1301984616798224,2.9728091942013846,4.040391983111463,18969,130,589,12,2.037351443123939,0.5821107068751911,15381|21681|60365|66441|67039|67996|68011|69878|76936|101943|108014|229279,Hnrnpc|Alyref|Rbm8a|Magohb|Rbm25|Srsf6|Snrpg|Snrpf|Hnrnpm|Sf3b3|Srsf9|Hnrnpa3,-1.5033042108858237,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-3.1028491072370605,R-MMU-73856,M1,1,0,Reactome Gene Sets,6,RNA Polymerase II Transcription Termination,,-3.1028491072370605,4.025679117147708,4.340304292281647,18969,64,589,8,1.3582342954159592,0.47693601372621497,21681|60365|66441|67996|68011|69878|108014|228410,Alyref|Rbm8a|Magohb|Srsf6|Snrpg|Snrpf|Srsf9|Cstf3,-1.4835241736613274,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-3.0752720181225617,R-MMU-72203,M1,1,0,Reactome Gene Sets,6,Processing of Capped Intron-Containing Pre-mRNA,,-3.0752720181225617,2.3907963315811718,3.7904620141728813,18969,229,589,17,2.8862478777589136,0.6898418422662519,15381|17749|18521|21681|59013|60365|66441|66491|67996|68011|69878|76936|77134|101943|108014|228410|229279,Hnrnpc|Polr2k|Pcbp2|Alyref|Hnrnph1|Rbm8a|Magohb|Polr2l|Srsf6|Snrpg|Snrpf|Hnrnpm|Hnrnpa0|Sf3b3|Srsf9|Cstf3|Hnrnpa3,-1.4643176737614536,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-2.8560997487955304,GO:0008380,M1,1,0,GO Biological Processes,19,RNA splicing,,-2.8560997487955304,1.9617522601328932,3.453365767555068,18969,394,589,24,4.074702886247878,0.8146234404732077,11652|15381|16549|21681|23879|27370|56403|59013|60365|66395|66441|67039|67040|67684|67996|68011|68052|69878|71514|76936|101943|108013|108014|229279,Akt2|Hnrnpc|Khsrp|Alyref|Fxr2|Rps26|Syncrip|Hnrnph1|Rbm8a|Ahnak|Magohb|Rbm25|Ddx17|Luc7l3|Srsf6|Snrpg|Rps13|Snrpf|Sfpq|Hnrnpm|Sf3b3|Celf4|Srsf9|Hnrnpa3,-1.3397356179491635,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-2.823244183658652,GO:0006397,M1,1,0,GO Biological Processes,19,mRNA processing,,-2.823244183658652,1.8659800199654613,3.3882497917320005,18969,466,589,27,4.584040747028863,0.8617416772973687,12455|12537|15381|16549|19647|21681|23879|56403|59013|60365|66441|67039|67040|67684|67996|68011|69878|71514|74213|76936|101943|108013|108014|210106|214627|228410|229279,Ccnt1|Cdk11b|Hnrnpc|Khsrp|Rbbp6|Alyref|Fxr2|Syncrip|Hnrnph1|Rbm8a|Magohb|Rbm25|Ddx17|Luc7l3|Srsf6|Snrpg|Snrpf|Sfpq|Rbm26|Hnrnpm|Sf3b3|Celf4|Srsf9|Tent4a|Tent4b|Cstf3|Hnrnpa3,-1.3229668727057402,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-2.4508887811256446,R-MMU-72165,M1,1,0,Reactome Gene Sets,6,mRNA Splicing - Minor Pathway,,-2.4508887811256446,4.025679117147708,3.7572241747139588,18969,48,589,6,1.0186757215619695,0.4137490031081649,17749|66491|67996|68011|69878|101943,Polr2k|Polr2l|Srsf6|Snrpg|Snrpf|Sf3b3,-1.065382313009819,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-2.1565550134063813,R-MMU-72187,M1,1,0,Reactome Gene Sets,6,mRNA 3'-end processing,,-2.1565550134063813,3.5133199567834543,3.3414356089329718,18969,55,589,6,1.0186757215619695,0.4137490031081649,21681|60365|66441|67996|108014|228410,Alyref|Rbm8a|Magohb|Srsf6|Srsf9|Cstf3,-0.8639721454676923,0,13,0,0,-7.3288561690712966,4.025679117147708,
1,-6.689515479475955,GO:0043632,M1,1,0,GO Biological Processes,19,modification-dependent macromolecule catabolic process,,-6.689515479475955,2.2967424440145403,5.930455969704658,18969,631,589,45,7.6400679117147705,1.0945428404911324,12387|12995|13198|13542|14629|14828|15516|16798|18521|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75788|77891|78294|80750|93759|108155|109815|192193|213990|214290|214627|217069|240263|252870|268470|319651|329908|672511,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Lats1|Pcbp2|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Tut7|Tent4b|Trim25|Fem1c|Usp7|Ube2z|Usp37|Usp24|Rnf213,-4.213282587476439,0,14,1,1,-6.689515479475955,3.92749182160752,
1,-6.393465137339541,GO:0044257,M1,1,0,GO Biological Processes,19,cellular protein catabolic process,,-6.393465137339541,2.1138701155679085,5.675452618735087,18969,777,589,51,8.65874363327674,1.1587861177063274,12387|12995|13198|13542|14629|14828|15516|15519|16798|16835|18023|18521|18550|18571|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75608|75788|77891|78294|80750|93759|108155|109815|192193|213990|217069|240263|252870|268470|319651|320011|329908|672511|100037258,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Hsp90aa1|Lats1|Ldlr|Nfe2l1|Pcbp2|Furin|Pdcd6ip|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Chmp4b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Fem1c|Usp7|Ube2z|Usp37|Uggt1|Usp24|Rnf213|Dnajc3,-3.9979231769066415,0,14,0,0,-6.689515479475955,3.92749182160752,
1,-6.169990458167976,GO:0051603,M1,1,0,GO Biological Processes,19,proteolysis involved in cellular protein catabolic process,,-6.169990458167976,2.1351668245645303,5.575100542032811,18969,724,589,48,8.149405772495756,1.1273176562710963,12387|12995|13198|13542|14629|14828|15516|16798|18023|18521|18571|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75608|75788|77891|78294|80750|93759|108155|109815|192193|213990|217069|240263|252870|268470|319651|320011|329908|672511|100037258,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Lats1|Nfe2l1|Pcbp2|Pdcd6ip|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Chmp4b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Fem1c|Usp7|Ube2z|Usp37|Uggt1|Usp24|Rnf213|Dnajc3,-3.8324404447127636,0,14,0,0,-6.689515479475955,3.92749182160752,
1,-6.072464202363,GO:0019941,M1,1,0,GO Biological Processes,19,modification-dependent protein catabolic process,,-6.072464202363,2.2300058233475224,5.57897308579951,18969,621,589,43,7.300509337860781,1.0719082338471326,12387|12995|13198|13542|14629|14828|15516|16798|18521|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75788|77891|78294|80750|93759|108155|109815|192193|213990|217069|240263|252870|268470|319651|329908|672511,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Lats1|Pcbp2|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Fem1c|Usp7|Ube2z|Usp37|Usp24|Rnf213,-3.7570272929939383,0,14,0,0,-6.689515479475955,3.92749182160752,
