_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.471107288732588,GO:0031334,M1,1,0,GO Biological Processes,19,positive regulation of protein-containing complex assembly,,-4.471107288732588,3.289579597529388,5.131319882777081,20638,239,420,16,3.8095238095238093,0.934064223978625,11848|11853|13494|13854|17698|18826|19353|22218|23789|56443|57320|74192|76709|227753|242687|260409,Rhoa|Rhoc|Drg1|Epn1|Msn|Lcp1|Rac1|Sumo1|Coro1b|Arpc1a|Park7|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.7801392101537061,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-4.449078790558591,mmu05100,M1,1,0,KEGG Pathway,24,Bacterial invasion of epithelial cells,,-4.449078790558591,5.528035714285714,5.848483075173256,20638,80,420,9,2.142857142857143,0.7065912092760842,11465|11848|16202|19353|56212|56443|74192|76709|242687,Actg1|Rhoa|Ilk|Rac1|Rhog|Arpc1a|Arpc5l|Arpc2|Wasf2,-1.7691060962811727,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-4.405693756050894,mmu05132,M1,1,0,KEGG Pathway,24,Salmonella infection,,-4.405693756050894,5.45978835978836,5.796364959165586,20638,81,420,9,2.142857142857143,0.7065912092760842,11465|14281|15979|19353|56212|56443|74192|76709|242687,Actg1|Fos|Ifngr1|Rac1|Rhog|Arpc1a|Arpc5l|Arpc2|Wasf2,-1.748786911783305,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-4.377607083613342,GO:0043254,M1,1,0,GO Biological Processes,19,regulation of protein-containing complex assembly,,-4.377607083613342,2.5569597069597068,4.769080556198713,20638,442,420,23,5.476190476190476,1.1101591321877369,11816|11848|11853|12345|13494|13854|17698|18826|19165|19353|22121|22218|23789|23999|56443|57320|68943|72042|74192|76709|227753|242687|260409,Apoe|Rhoa|Rhoc|Capzb|Drg1|Epn1|Msn|Lcp1|Psen2|Rac1|Rpl13a|Sumo1|Coro1b|Twf2|Arpc1a|Park7|Pink1|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.748786911783305,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-4.09916219693806,GO:1902745,M1,1,0,GO Biological Processes,19,positive regulation of lamellipodium organization,,-4.09916219693806,8.18968253968254,6.222789420489424,20638,36,420,6,1.4285714285714286,0.5790310595555554,19353|19354|23789|23999|76709|242687,Rac1|Rac2|Coro1b|Twf2|Arpc2|Wasf2,-1.5414053809334685,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.9356208488256192,GO:0032970,M1,1,0,GO Biological Processes,19,regulation of actin filament-based process,,-3.9356208488256192,2.5107055961070563,4.458757397223918,20638,411,420,21,5.0,1.063462449244157,11465|11848|11853|11857|12345|12798|16202|16423|19353|19354|22218|23789|23999|56212|56443|72042|74192|76709|227753|242687|260409,Actg1|Rhoa|Rhoc|Arhgdib|Capzb|Cnn2|Ilk|Cd47|Rac1|Rac2|Sumo1|Coro1b|Twf2|Rhog|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.4459798527184922,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.8572658687556434,GO:0030041,M1,1,0,GO Biological Processes,19,actin filament polymerization,,-3.8572658687556434,3.3798689846308894,4.737254804875917,20638,189,420,13,3.0952380952380953,0.8450743988909757,11848|12345|19201|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Rhoa|Capzb|Pstpip2|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.4109691623697933,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.7911497641400773,GO:0030838,M1,1,0,GO Biological Processes,19,positive regulation of actin filament polymerization,,-3.7911497641400773,4.55920471281296,5.064153659405967,20638,97,420,9,2.142857142857143,0.7065912092760842,11848|19353|23789|56443|74192|76709|227753|242687|260409,Rhoa|Rac1|Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.3841783419263964,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.7171063866962286,GO:0032956,M1,1,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,,-3.7171063866962286,2.5578734507501633,4.328111389404158,20638,365,420,19,4.523809523809524,1.0140866166786582,11465|11848|11853|11857|12345|16202|16423|19353|19354|23789|23999|56212|56443|72042|74192|76709|227753|242687|260409,Actg1|Rhoa|Rhoc|Arhgdib|Capzb|Ilk|Cd47|Rac1|Rac2|Coro1b|Twf2|Rhog|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.3511054720332158,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.6377262507285284,GO:0030833,M1,1,0,GO Biological Processes,19,regulation of actin filament polymerization,,-3.6377262507285284,3.4084227910817506,4.584888057135139,20638,173,420,12,2.857142857142857,0.8129180542198453,11848|12345|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Rhoa|Capzb|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.2851124908374403,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.567852959191898,GO:0010592,M1,1,0,GO Biological Processes,19,positive regulation of lamellipodium assembly,,-3.567852959191898,8.472085385878488,5.8035161399460735,20638,29,420,5,1.1904761904761905,0.529218618719029,19353|19354|23999|76709|242687,Rac1|Rac2|Twf2|Arpc2|Wasf2,-1.2599616399886826,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.4776022940436704,GO:0032273,M1,1,0,GO Biological Processes,19,positive regulation of protein polymerization,,-3.4776022940436704,3.7798534798534797,4.582587421864346,20638,130,420,10,2.380952380952381,0.7439058821915759,11848|13494|19353|23789|56443|74192|76709|227753|242687|260409,Rhoa|Drg1|Rac1|Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.199890982220932,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.3970285795612067,GO:0051258,M1,1,0,GO Biological Processes,19,protein polymerization,,-3.3970285795612067,2.656113256113256,4.136355861193271,20638,296,420,16,3.8095238095238093,0.934064223978625,11848|12345|13494|19201|19353|23789|23999|56443|66700|72042|74192|76709|227753|242687|260409|625249,Rhoa|Capzb|Drg1|Pstpip2|Rac1|Coro1b|Twf2|Arpc1a|Chmp3|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3|Gpx4,-1.1291017997507307,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.3358706338599475,GO:0097581,M1,1,0,GO Biological Processes,19,lamellipodium organization,,-3.3358706338599475,4.4169074371321555,4.655986393715443,20638,89,420,8,1.9047619047619047,0.6669905271019297,12345|19353|19354|23789|23999|57784|76709|242687,Capzb|Rac1|Rac2|Coro1b|Twf2|Bin3|Arpc2|Wasf2,-1.0912886003866082,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.331928600833764,ko04810,M1,1,0,KEGG Pathway,24,Regulation of actin cytoskeleton,,-3.331928600833764,2.985024477080552,4.2070839995116724,20638,214,420,13,3.0952380952380953,0.8450743988909757,11465|11848|17698|19045|19353|19354|26396|56443|67938|74192|76709|227753|242687,Actg1|Rhoa|Msn|Ppp1ca|Rac1|Rac2|Map2k2|Arpc1a|Myl12b|Arpc5l|Arpc2|Gsn|Wasf2,-1.0912886003866082,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.29615200630995,R-MMU-5663213,M1,1,0,Reactome Gene Sets,6,RHO GTPases Activate WASPs and WAVEs,,-3.29615200630995,7.445165945165945,5.340520609723138,20638,33,420,5,1.1904761904761905,0.529218618719029,11465|19353|56443|76709|242687,Actg1|Rac1|Arpc1a|Arpc2|Wasf2,-1.0664515234959107,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.293691006157636,GO:0008154,M1,1,0,GO Biological Processes,19,actin polymerization or depolymerization,,-3.293691006157636,2.9573853615520282,4.168049873241267,20638,216,420,13,3.0952380952380953,0.8450743988909757,11848|12345|19201|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Rhoa|Capzb|Pstpip2|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.0664515234959107,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.2473255793621587,GO:0008064,M1,1,0,GO Biological Processes,19,regulation of actin polymerization or depolymerization,,-3.2473255793621587,3.087210172026926,4.176830956144266,20638,191,420,12,2.857142857142857,0.8129180542198453,11848|12345|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Rhoa|Capzb|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.2322268776442025,GO:0051493,M1,1,0,GO Biological Processes,19,regulation of cytoskeleton organization,,-3.2322268776442025,2.13240790655885,3.8065822720607985,20638,530,420,23,5.476190476190476,1.1101591321877369,11465|11848|11853|11857|12345|13494|16202|16423|19353|19354|23789|23999|56212|56443|68942|72042|74192|76709|76959|227753|234852|242687|260409,Actg1|Rhoa|Rhoc|Arhgdib|Capzb|Drg1|Ilk|Cd47|Rac1|Rac2|Coro1b|Twf2|Rhog|Arpc1a|Chmp2b|Cotl1|Arpc5l|Arpc2|Chmp5|Gsn|Chmp1a|Wasf2|Cdc42ep3,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.2277895775189234,GO:0110053,M1,1,0,GO Biological Processes,19,regulation of actin filament organization,,-3.2277895775189234,2.6609076843733885,4.01111079434638,20638,277,420,15,3.5714285714285716,0.9055224157805535,11465|11848|11853|12345|16423|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Actg1|Rhoa|Rhoc|Capzb|Cd47|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.224609726052026,GO:0030032,M1,1,0,GO Biological Processes,19,lamellipodium assembly,,-3.224609726052026,4.844600938967136,4.677069238575723,20638,71,420,7,1.6666666666666667,0.6246692246394409,12345|19353|19354|23999|57784|76709|242687,Capzb|Rac1|Rac2|Twf2|Bin3|Arpc2|Wasf2,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.2187329722813907,mmu04810,M1,1,0,KEGG Pathway,24,Regulation of actin cytoskeleton,,-3.2187329722813907,2.9036147186147185,4.0913122471296095,20638,220,420,13,3.0952380952380953,0.8450743988909757,11465|11848|17698|19045|19353|19354|26396|56443|67938|74192|76709|227753|242687,Actg1|Rhoa|Msn|Ppp1ca|Rac1|Rac2|Map2k2|Arpc1a|Myl12b|Arpc5l|Arpc2|Gsn|Wasf2,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.1989315194211714,GO:0045010,M1,1,0,GO Biological Processes,19,actin nucleation,,-3.1989315194211714,5.66978021978022,4.8594929906264195,20638,52,420,6,1.4285714285714286,0.5790310595555554,23789|56443|74192|76709|227753|242687,Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.187280626417083,GO:0030832,M1,1,0,GO Biological Processes,19,regulation of actin filament length,,-3.187280626417083,3.0394698085419734,4.11352404817871,20638,194,420,12,2.857142857142857,0.8129180542198453,11848|12345|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Rhoa|Capzb|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-1.0482627410657972,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.1169031451419484,R-MMU-3928662,M1,1,0,Reactome Gene Sets,6,EPHB-mediated forward signaling,,-3.1169031451419484,6.824735449735449,5.041405087597082,20638,36,420,5,1.1904761904761905,0.529218618719029,11465|11848|19353|56443|76709,Actg1|Rhoa|Rac1|Arpc1a|Arpc2,-1.009068470298745,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.0571334348530343,GO:0032271,M1,1,0,GO Biological Processes,19,regulation of protein polymerization,,-3.0571334348530343,2.7894988563110834,3.9247964195638807,20638,229,420,13,3.0952380952380953,0.8450743988909757,11848|12345|13494|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Rhoa|Capzb|Drg1|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-0.9983515593467598,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.0419929806283124,GO:0007015,M1,1,0,GO Biological Processes,19,actin filament organization,,-3.0419929806283124,2.198572493874507,3.6924785843783194,20638,447,420,20,4.761904761904762,1.0391328106475826,11465|11848|11853|12345|16423|18826|19201|19353|19354|23789|23999|56212|56443|72042|74192|76709|109624|227753|242687|260409,Actg1|Rhoa|Rhoc|Capzb|Cd47|Lcp1|Pstpip2|Rac1|Rac2|Coro1b|Twf2|Rhog|Arpc1a|Cotl1|Arpc5l|Arpc2|Cald1|Gsn|Wasf2|Cdc42ep3,-0.9983515593467598,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.014854293917534,GO:1902905,M1,1,0,GO Biological Processes,19,positive regulation of supramolecular fiber organization,,-3.014854293917534,2.9047149894440536,3.9306966505624126,20638,203,420,12,2.857142857142857,0.8129180542198453,11848|11853|13494|16423|19353|23789|56443|74192|76709|227753|242687|260409,Rhoa|Rhoc|Drg1|Cd47|Rac1|Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-0.9856746392920461,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-3.007043008110301,GO:0034314,M1,1,0,GO Biological Processes,19,Arp2/3 complex-mediated actin nucleation,,-3.007043008110301,6.465538847117794,4.860377533942959,20638,38,420,5,1.1904761904761905,0.529218618719029,23789|56443|74192|76709|242687,Coro1b|Arpc1a|Arpc5l|Arpc2|Wasf2,-0.9802828276082259,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.7521172556358775,R-MMU-195258,M1,1,0,Reactome Gene Sets,6,RHO GTPase Effectors,,-2.7521172556358775,2.3853444290337498,3.536371041291433,20638,309,420,15,3.5714285714285716,0.9055224157805535,11465|11848|11853|12237|15270|19353|19354|22151|22629|56212|56443|67938|76281|76709|242687,Actg1|Rhoa|Rhoc|Bub3|H2ax|Rac1|Rac2|Tubb2a|Ywhah|Rhog|Arpc1a|Myl12b|Tax1bp3|Arpc2|Wasf2,-0.8215498470927056,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.7021168672692326,ko04666,M1,1,0,KEGG Pathway,24,Fc gamma R-mediated phagocytosis,,-2.7021168672692326,3.9536398467432945,3.979051097187108,20638,87,420,7,1.6666666666666667,0.6246692246394409,19353|19354|56443|74192|76709|227753|242687,Rac1|Rac2|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2,-0.7851395494673945,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.7013348848650423,GO:0051495,M1,1,0,GO Biological Processes,19,positive regulation of cytoskeleton organization,,-2.7013348848650423,2.668131868131868,3.593431602287677,20638,221,420,12,2.857142857142857,0.8129180542198453,11848|11853|13494|16423|19353|23789|56443|74192|76709|227753|242687|260409,Rhoa|Rhoc|Drg1|Cd47|Rac1|Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-0.7851395494673945,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.6552274279588275,GO:1902903,M1,1,0,GO Biological Processes,19,regulation of supramolecular fiber organization,,-2.6552274279588275,2.1925134358205223,3.3862345444127318,20638,381,420,17,4.0476190476190474,0.9616190276315204,11465|11816|11848|11853|12345|13494|16423|19353|23789|23999|56443|72042|74192|76709|227753|242687|260409,Actg1|Apoe|Rhoa|Rhoc|Capzb|Drg1|Cd47|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-0.7605845686921759,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.6455429751236075,mmu04666,M1,1,0,KEGG Pathway,24,Fc gamma R-mediated phagocytosis,,-2.6455429751236075,3.8647940074906364,3.9036591318578493,20638,89,420,7,1.6666666666666667,0.6246692246394409,19353|19354|56443|74192|76709|227753|242687,Rac1|Rac2|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2,-0.7562072427778923,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.6311293313791984,GO:0120032,M1,1,0,GO Biological Processes,19,regulation of plasma membrane bounded cell projection assembly,,-2.6311293313791984,2.757750242954325,3.5637098835226335,20638,196,420,11,2.619047619047619,0.7792630087734651,12345|19353|19354|23999|56212|57784|64009|76709|242687|260409|271457,Capzb|Rac1|Rac2|Twf2|Rhog|Bin3|Syne1|Arpc2|Wasf2|Cdc42ep3|Rab5a,-0.7460726260635193,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.6123815272451654,GO:0032535,M1,1,0,GO Biological Processes,19,regulation of cellular component size,,-2.6123815272451654,2.1159945317840054,3.322297069095781,20638,418,420,18,4.285714285714286,0.9882693888002654,11816|11848|12345|16202|19353|22368|23789|23999|56443|66700|68585|72042|74192|76709|227753|242687|260409|271457,Apoe|Rhoa|Capzb|Ilk|Rac1|Trpv2|Coro1b|Twf2|Arpc1a|Chmp3|Rtn4|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3|Rab5a,-0.7354742337057492,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.596918229857016,GO:0060491,M1,1,0,GO Biological Processes,19,regulation of cell projection assembly,,-2.596918229857016,2.7298941798941803,3.525254844682682,20638,198,420,11,2.619047619047619,0.7792630087734651,12345|19353|19354|23999|56212|57784|64009|76709|242687|260409|271457,Capzb|Rac1|Rac2|Twf2|Rhog|Bin3|Syne1|Arpc2|Wasf2|Cdc42ep3|Rab5a,-0.7271508965000852,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.5712148443517497,GO:0051016,M1,1,0,GO Biological Processes,19,barbed-end actin filament capping,,-2.5712148443517497,6.777668308702791,4.487474319308704,20638,29,420,4,0.9523809523809523,0.4739174776458278,12345|23999|76709|227753,Capzb|Twf2|Arpc2|Gsn,-0.7205459229053561,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.4669915994434075,GO:0030036,M1,1,0,GO Biological Processes,19,actin cytoskeleton organization,,-2.4669915994434075,1.7818556153284189,3.071209205995211,20638,717,420,26,6.190476190476191,1.1758741668007866,11465|11848|11853|11857|12331|12345|12798|13008|16202|16423|18826|19201|19353|19354|23789|23999|56212|56443|67399|72042|74192|76709|109624|227753|242687|260409,Actg1|Rhoa|Rhoc|Arhgdib|Cap1|Capzb|Cnn2|Csrp2|Ilk|Cd47|Lcp1|Pstpip2|Rac1|Rac2|Coro1b|Twf2|Rhog|Arpc1a|Pdlim7|Cotl1|Arpc5l|Arpc2|Cald1|Gsn|Wasf2|Cdc42ep3,-0.6367453493623167,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.373411766139307,R-MMU-2029480,M1,1,0,Reactome Gene Sets,6,Fcgamma receptor (FCGR) dependent phagocytosis,,-2.373411766139307,3.931047619047619,3.6651276026196373,20638,75,420,6,1.4285714285714286,0.5790310595555554,11465|19353|56443|76709|104759|242687,Actg1|Rac1|Arpc1a|Arpc2|Pld4|Wasf2,-0.5754122979510936,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.312143804761738,GO:0120035,M1,1,0,GO Biological Processes,19,regulation of plasma membrane bounded cell projection organization,,-2.312143804761738,1.7335013245461006,2.9226447364343264,20638,737,420,26,6.190476190476191,1.1758741668007866,11816|11848|12345|12492|14226|16202|19353|19354|21648|22368|22629|23789|23999|26396|27369|52163|56212|57784|64009|68585|76709|109905|226422|242687|260409|271457,Apoe|Rhoa|Capzb|Scarb2|Fkbp1b|Ilk|Rac1|Rac2|Dynlt1b|Trpv2|Ywhah|Coro1b|Twf2|Map2k2|Dguok|Camk1|Rhog|Bin3|Syne1|Rtn4|Arpc2|Rap1a|Rab29|Wasf2|Cdc42ep3|Rab5a,-0.543328719224296,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.288578112115737,R-MMU-2029482,M1,1,0,Reactome Gene Sets,6,Regulation of actin dynamics for phagocytic cup formation,,-2.288578112115737,4.467099567099567,3.710839345176665,20638,55,420,5,1.1904761904761905,0.529218618719029,11465|19353|56443|76709|242687,Actg1|Rac1|Arpc1a|Arpc2|Wasf2,-0.5289222196427074,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.1943957921583293,GO:0031344,M1,1,0,GO Biological Processes,19,regulation of cell projection organization,,-2.1943957921583293,1.6966672990577374,2.8069776019827546,20638,753,420,26,6.190476190476191,1.1758741668007866,11816|11848|12345|12492|14226|16202|19353|19354|21648|22368|22629|23789|23999|26396|27369|52163|56212|57784|64009|68585|76709|109905|226422|242687|260409|271457,Apoe|Rhoa|Capzb|Scarb2|Fkbp1b|Ilk|Rac1|Rac2|Dynlt1b|Trpv2|Ywhah|Coro1b|Twf2|Map2k2|Dguok|Camk1|Rhog|Bin3|Syne1|Rtn4|Arpc2|Rap1a|Rab29|Wasf2|Cdc42ep3|Rab5a,-0.48523470875342845,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.1341816772719193,GO:0090066,M1,1,0,GO Biological Processes,19,regulation of anatomical structure size,,-2.1341816772719193,1.7977351916376307,2.7937321711433136,20638,574,420,21,5.0,1.063462449244157,11555|11816|11848|12345|14775|16202|16598|19353|22368|23789|23999|56443|66700|68585|72042|74192|76709|227753|242687|260409|271457,Adrb2|Apoe|Rhoa|Capzb|Gpx1|Ilk|Klf2|Rac1|Trpv2|Coro1b|Twf2|Arpc1a|Chmp3|Rtn4|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3|Rab5a,-0.43903574882772345,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.1275364148548936,R-MMU-194315,M1,1,0,Reactome Gene Sets,6,Signaling by Rho GTPases,,-2.1275364148548936,1.7414116956489838,2.766082176506353,20638,649,420,23,5.476190476190476,1.1101591321877369,11465|11848|11853|11857|12237|12345|12539|12709|15270|15369|19353|19354|22151|22629|56212|56374|56443|67938|76281|76709|108670|242687|260409,Actg1|Rhoa|Rhoc|Arhgdib|Bub3|Capzb|Cdc37|Ckb|H2ax|Hmox2|Rac1|Rac2|Tubb2a|Ywhah|Rhog|Tmem59|Arpc1a|Myl12b|Tax1bp3|Arpc2|Epsti1|Wasf2|Cdc42ep3,-0.4376804866453795,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.104052941599807,GO:0044089,M1,1,0,GO Biological Processes,19,positive regulation of cellular component biogenesis,,-2.104052941599807,1.8165654431828182,2.7739769256991798,20638,541,420,20,4.761904761904762,1.0391328106475826,11816|11848|11853|13494|13854|16423|17698|18826|19353|19354|22218|23789|23999|56443|57320|74192|76709|227753|242687|260409,Apoe|Rhoa|Rhoc|Drg1|Epn1|Cd47|Msn|Lcp1|Rac1|Rac2|Sumo1|Coro1b|Twf2|Arpc1a|Park7|Arpc5l|Arpc2|Gsn|Wasf2|Cdc42ep3,-0.4197154419199382,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.0766998325451778,GO:0031346,M1,1,0,GO Biological Processes,19,positive regulation of cell projection organization,,-2.0766998325451778,1.9159349060725206,2.7860538258404244,20638,436,420,17,4.0476190476190474,0.9616190276315204,11816|12492|14226|16202|19353|19354|21648|22368|23789|23999|26396|52163|68585|76709|109905|242687|260409,Apoe|Scarb2|Fkbp1b|Ilk|Rac1|Rac2|Dynlt1b|Trpv2|Coro1b|Twf2|Map2k2|Camk1|Rtn4|Arpc2|Rap1a|Wasf2|Cdc42ep3,-0.39889320002426687,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.054614089038499,GO:0051017,M1,1,0,GO Biological Processes,19,actin filament bundle assembly,,-2.054614089038499,2.5711794019933554,2.9823069915957756,20638,172,420,9,2.142857142857143,0.7065912092760842,11465|11848|11853|16423|18826|19353|23789|109624|242687,Actg1|Rhoa|Rhoc|Cd47|Lcp1|Rac1|Coro1b|Cald1|Wasf2,-0.3895817445540172,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.0488995367725686,GO:0007264,M1,1,0,GO Biological Processes,19,small GTPase mediated signal transduction,,-2.0488995367725686,1.9028419568282893,2.7558646882735576,20638,439,420,17,4.0476190476190474,0.9616190276315204,11816|11848|11853|11857|14569|19353|19354|19744|20163|27261|56212|68585|76281|108058|109905|242687|260409,Apoe|Rhoa|Rhoc|Arhgdib|Gdi2|Rac1|Rac2|Rheb|Rsu1|Dok3|Rhog|Rtn4|Tax1bp3|Camk2d|Rap1a|Wasf2|Cdc42ep3,-0.38596018179393043,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.015681236175106,R-MMU-9716542,M1,1,0,Reactome Gene Sets,6,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.015681236175106,1.702072576018359,2.650405702482956,20638,664,420,23,5.476190476190476,1.1101591321877369,11465|11848|11853|11857|12237|12345|12539|12709|15270|15369|19353|19354|22151|22629|56212|56374|56443|67938|76281|76709|108670|242687|260409,Actg1|Rhoa|Rhoc|Arhgdib|Bub3|Capzb|Cdc37|Ckb|H2ax|Hmox2|Rac1|Rac2|Tubb2a|Ywhah|Rhog|Tmem59|Arpc1a|Myl12b|Tax1bp3|Arpc2|Epsti1|Wasf2|Cdc42ep3,-0.3680992122051407,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-2.0082369783635667,GO:0061572,M1,1,0,GO Biological Processes,19,actin filament bundle organization,,-2.0082369783635667,2.5271020408163265,2.924026208419545,20638,175,420,9,2.142857142857143,0.7065912092760842,11465|11848|11853|16423|18826|19353|23789|109624|242687,Actg1|Rhoa|Rhoc|Cd47|Lcp1|Rac1|Coro1b|Cald1|Wasf2,-0.36469354971282314,0,7,0,0,-5.293121078987685,9.051754385964912,
1,-5.2444168839762675,GO:0031347,M1,1,0,GO Biological Processes,19,regulation of defense response,,-5.2444168839762675,2.517676257782265,5.276802780264,20638,566,420,29,6.904761904761905,1.2371245977156822,11433|11555|11669|11816|12493|12539|12702|14082|14775|16170|16423|16643|21937|22695|26904|57320|65113|66294|69769|76192|83490|100561|106512|170744|192656|216869|231871|332579|625249,Acp5|Adrb2|Aldh2|Apoe|Cd37|Cdc37|Socs3|Fadd|Gpx1|Il16|Cd47|Klrd1|Tnfrsf1a|Zfp36|Sh2d1b1|Park7|Ndfip1|Fam3a|Tnfaip8l2|Abhd12|Pik3ap1|Slc15a4|Gpsm3|Tlr8|Ripk2|Arrb2|Daglb|Card9|Gpx4,-2.2411377993237154,0,8,1,1,-5.2444168839762675,3.0711309523809525,
